UniProtKB	Q13315	ATM		GO:0004677	PMID:15790808	IDA		F	Serine-protein kinase ATM	ATM|ATM_HUMAN|B2RNX5|IPI00298306|O15429|Q12758|Q16551|Q93007|Q9NP02|Q9UCX7	protein	taxon:9606	20091029	BHF-UCL
UniProtKB	Q9Y6H3	XRCC6BP1		GO:0004677	PMID:10219089	TAS		F	Mitochondrial inner membrane protease ATP23 homolog	ATP23_HUMAN|IPI00002288|KUB3|Q1RLM4|Q96E81|XRCC6BP1	protein	taxon:9606	20010815	UniProtKB
UniProtKB	B4DS76	MAP3K11		GO:0004706	GO_REF:0000019|Ensembl:ENSRNOP00000028185	IEA	Ensembl:ENSRNOP00000028185	F	cDNA, FLJ78931, highly similar to Mitogen-activated protein kinase kinase kinase 11 (EC 2.7.11.25)	B4DS76_HUMAN|IPI00976246|MAP3K11	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PID4	MAP3K11		GO:0004706	GO_REF:0000019|Ensembl:ENSRNOP00000028185	IEA	Ensembl:ENSRNOP00000028185	F	Uncharacterized protein	E9PID4_HUMAN|IPI00982713|MAP3K11	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PLB1	MAP3K11		GO:0004706	GO_REF:0000019|Ensembl:ENSRNOP00000028185	IEA	Ensembl:ENSRNOP00000028185	F	Uncharacterized protein	E9PLB1_HUMAN|IPI00983901|MAP3K11	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P80192	MAP3K9		GO:0004706	GO_REF:0000024|UniProtKB:Q95UN8	ISS	UniProtKB:Q95UN8	F	Mitogen-activated protein kinase kinase kinase 9	A3KN85|IPI00008115|IPI00179189|M3K9_HUMAN|MAP3K9|MLK1|PRKE1|Q0D2G7|Q6EH31|Q9H2N5	protein	taxon:9606	20050418	UniProtKB
UniProtKB	Q02779	MAP3K10		GO:0004706	GO_REF:0000024|UniProtKB:Q95UN8	ISS	UniProtKB:Q95UN8	F	Mitogen-activated protein kinase kinase kinase 10	IPI00295401|M3K10_HUMAN|MAP3K10|MLK2|MST|Q12761|Q14871	protein	taxon:9606	20050418	UniProtKB
UniProtKB	Q13233	MAP3K1		GO:0004706	GO_REF:0000019|Ensembl:ENSRNOP00000017968	IEA	Ensembl:ENSRNOP00000017968	F	Mitogen-activated protein kinase kinase kinase 1	IPI00855985|M3K1_HUMAN|MAP3K1|MAPKKK1|MEKK|MEKK1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q16584	MAP3K11		GO:0004706	GO_REF:0000024|UniProtKB:Q95UN8	ISS	UniProtKB:Q95UN8	F	Mitogen-activated protein kinase kinase kinase 11	IPI00000977|M3K11_HUMAN|MAP3K11|MLK3|PTK1|Q53H00|Q59F06|Q6P2G4|SPRK	protein	taxon:9606	20050418	UniProtKB
UniProtKB	C9J1R3	ACVR1		GO:0016361	GO_REF:0000019|Ensembl:ENSMUSP00000088453	IEA	Ensembl:ENSMUSP00000088453	F	Uncharacterized protein	ACVR1|C9J1R3_HUMAN|IPI00917815	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JHJ7	ACVR1		GO:0016361	GO_REF:0000019|Ensembl:ENSMUSP00000088453	IEA	Ensembl:ENSMUSP00000088453	F	Uncharacterized protein	ACVR1|C9JHJ7_HUMAN|IPI00917175	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JW28	ACVR1		GO:0016361	GO_REF:0000019|Ensembl:ENSMUSP00000088453	IEA	Ensembl:ENSMUSP00000088453	F	Uncharacterized protein	ACVR1|C9JW28_HUMAN|IPI00917000	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GY91	ACVR1		GO:0016361	GO_REF:0000019|Ensembl:ENSMUSP00000088453	IEA	Ensembl:ENSMUSP00000088453	F	Uncharacterized protein	ACVR1|F5GY91_HUMAN|IPI01011207	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P36896	ACVR1B		GO:0016361	PMID:9892009	IDA		F	Activin receptor type-1B	ACV1B_HUMAN|ACVR1B|ACVRLK4|ALK4|B7Z5L8|B7Z5W5|IPI00005732|IPI00218980|IPI00297220|Q15479|Q15480|Q15481|Q15482	protein	taxon:9606	20110914	UniProtKB
UniProtKB	P36896	ACVR1B		GO:0016361	PMID:8622651	TAS		F	Activin receptor type-1B	ACV1B_HUMAN|ACVR1B|ACVRLK4|ALK4|B7Z5L8|B7Z5W5|IPI00005732|IPI00218980|IPI00297220|Q15479|Q15480|Q15481|Q15482	protein	taxon:9606	20061026	HGNC
UniProtKB	P37023	ACVRL1		GO:0016361	PMID:8242742	IDA		F	Serine/threonine-protein kinase receptor R3	A6NGA8|ACVL1_HUMAN|ACVRL1|ACVRLK1|ALK1|IPI01013348	protein	taxon:9606	20060928	MGI
UniProtKB	P37023	ACVRL1		GO:0016361	PMID:8242742	TAS		F	Serine/threonine-protein kinase receptor R3	A6NGA8|ACVL1_HUMAN|ACVRL1|ACVRLK1|ALK1|IPI01013348	protein	taxon:9606	20060912	UniProtKB
UniProtKB	Q04771	ACVR1		GO:0016361	PMID:8242742	IDA		F	Activin receptor type-1	ACVR1|ACVR1_HUMAN|ACVRLK2|IPI00029219	protein	taxon:9606	20060912	UniProtKB
UniProtKB	Q8NER5	ACVR1C		GO:0016361	PMID:12063393	IDA		F	Activin receptor type-1C	ACV1C_HUMAN|ACVR1C|ALK7|IPI00302552|IPI00384221|IPI00384222|IPI00654757|Q4ZFZ8|Q86UL1|Q86UL2|Q8TBG2	protein	taxon:9606	20050921	UniProtKB
UniProtKB	Q14296	FASTK		GO:0033867	GO_REF:0000003|EC:2.7.11.8	IEA	EC:2.7.11.8	F	Fas-activated serine/threonine kinase	A8K867|FASTK|FASTK_HUMAN|IPI00029714	protein	taxon:9606	20120107	UniProtKB
UniProtKB	B3KQ22	CCND3		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000126141	IEA	Ensembl:ENSMUSP00000126141	F	cDNA FLJ32644 fis, clone SYNOV2001239, highly similar to G1/S-specific cyclin-D3	B3KQ22_HUMAN|CCND3|IPI00940490	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DNF9	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	B4DNF9_HUMAN|CDK4|IPI01011274	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6R9G1	CDK7		GO:0004693	GO_REF:0000019|Ensembl:ENSRNOP00000025026	IEA	Ensembl:ENSRNOP00000025026	F	Uncharacterized protein	CDK7|D6R9G1_HUMAN|IPI00967990	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RDL3	CCND3		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000126141	IEA	Ensembl:ENSMUSP00000126141	F	Uncharacterized protein	CCND3|D6RDL3_HUMAN|IPI00966290	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6REC6	CDK7		GO:0004693	GO_REF:0000019|Ensembl:ENSRNOP00000025026	IEA	Ensembl:ENSRNOP00000025026	F	Uncharacterized protein	CDK7|D6REC6_HUMAN|IPI00964080	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RIX2	CCND3		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000126141	IEA	Ensembl:ENSMUSP00000126141	F	Uncharacterized protein	CCND3|D6RIX2_HUMAN|IPI00965274	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PB36	CCND3		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000126141	IEA	Ensembl:ENSMUSP00000126141	F	Uncharacterized protein	CCND3|E9PB36_HUMAN|IPI00914619	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VWX7	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8VWX7_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VXD2	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8VXD2_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VYH9	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8VYH9_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VZ13	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8VZ13_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VZ51	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8VZ51_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VZZ0	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8VZZ0_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W1L8	CDK4		GO:0004693	GO_REF:0000019|Ensembl:ENSMUSP00000006911	IEA	Ensembl:ENSMUSP00000006911	F	Uncharacterized protein	CDK4|F8W1L8_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O00716	E2F3		GO:0004693	Reactome:REACT_9023	TAS		F	Transcription factor E2F3	E2F3|E2F3_HUMAN|IPI00743509|KIAA0075|Q15000|Q9BZ44	protein	taxon:9606	20060929	Reactome
UniProtKB	O76039	CDKL5		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase-like 5	CDKL5|CDKL5_HUMAN|IPI00746301|Q14198|Q5H985|Q8IYC7|Q9UJL6|STK9	protein	taxon:9606	20120107	UniProtKB
UniProtKB	O94921	CDK14		GO:0004693	PMID:19524571	IMP		F	Cyclin-dependent kinase 14	A4D1E6|A6NK51|A8WFP6|B4DHG5|B4DNM2|CDK14|CDK14_HUMAN|IPI00165249|IPI00742856|IPI00877696|KIAA0834|PFTK1|Q75N06|Q75N22|Q8N764|Q9H3D7|Q9UDR0	protein	taxon:9606	20100203	UniProtKB
UniProtKB	O94921	CDK14		GO:0004693	PMID:20059949	IMP		F	Cyclin-dependent kinase 14	A4D1E6|A6NK51|A8WFP6|B4DHG5|B4DNM2|CDK14|CDK14_HUMAN|IPI00165249|IPI00742856|IPI00877696|KIAA0834|PFTK1|Q75N06|Q75N22|Q8N764|Q9H3D7|Q9UDR0	protein	taxon:9606	20100203	UniProtKB
UniProtKB	P06493	CDK1		GO:0004693	PMID:11069302	IDA		F	Cyclin-dependent kinase 1	A8K7C4|C9J497|CDC2|CDC28A|CDK1|CDK1_HUMAN|CDKN1|IPI00026689|IPI00073536|O60764|P34CDC2	protein	taxon:9606	20060731	UniProtKB
UniProtKB	P06493	CDK1		GO:0004693	PMID:18477460	IDA		F	Cyclin-dependent kinase 1	A8K7C4|C9J497|CDC2|CDC28A|CDK1|CDK1_HUMAN|CDKN1|IPI00026689|IPI00073536|O60764|P34CDC2	protein	taxon:9606	20111124	UniProtKB
UniProtKB	P06493	CDK1		GO:0004693	Reactome:REACT_1627	TAS		F	Cyclin-dependent kinase 1	A8K7C4|C9J497|CDC2|CDC28A|CDK1|CDK1_HUMAN|CDKN1|IPI00026689|IPI00073536|O60764|P34CDC2	protein	taxon:9606	20100421	Reactome
UniProtKB	P06493	CDK1		GO:0004693	Reactome:REACT_406	TAS		F	Cyclin-dependent kinase 1	A8K7C4|C9J497|CDC2|CDC28A|CDK1|CDK1_HUMAN|CDKN1|IPI00026689|IPI00073536|O60764|P34CDC2	protein	taxon:9606	20100421	Reactome
UniProtKB	P06493	CDK1		GO:0004693	Reactome:REACT_852	TAS		F	Cyclin-dependent kinase 1	A8K7C4|C9J497|CDC2|CDC28A|CDK1|CDK1_HUMAN|CDKN1|IPI00026689|IPI00073536|O60764|P34CDC2	protein	taxon:9606	20050104	Reactome
UniProtKB	P11802	CDK4		GO:0004693	PMID:8114739	IDA		F	Cyclin-dependent kinase 4	CDK4|CDK4_HUMAN|IPI00007811|O00576|Q6FG61	protein	taxon:9606	20071122	BHF-UCL
UniProtKB	P20794	MAK		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Serine/threonine-protein kinase MAK	IPI00025489|MAK|MAK_HUMAN|Q9NUH7	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P21127	CDK11B		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 11B	CD11B_HUMAN|CDC2L1|CDK11|CDK11B|IPI00071185|IPI00071188|IPI00215999|IPI00337617|IPI00376979|IPI00376980|IPI00376983|IPI00395687|IPI00736011|IPI00759690|O95265|PITSLREA|PK58|Q12817|Q12818|Q12819|Q12820|Q12822|Q8N530|Q9NZS5|Q9UBJ0|Q9UBQ1|Q9UBR0|Q9UNY2|Q9UP57|Q9UP58|Q9UP59	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P24941	CDK2		GO:0004693	PMID:21596315	IDA		F	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20110706	UniProtKB
UniProtKB	P24941	CDK2		GO:0004693	Reactome:REACT_6721	TAS		F	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20061010	Reactome
UniProtKB	P24941	CDK2		GO:0004693	Reactome:REACT_8993	TAS		F	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20061010	Reactome
UniProtKB	P24941	CDK2		GO:0004693	Reactome:REACT_8995	TAS		F	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20060929	Reactome
UniProtKB	P24941	CDK2		GO:0004693	Reactome:REACT_8998	TAS		F	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20060928	Reactome
UniProtKB	P24941	CDK2		GO:0004693	Reactome:REACT_9023	TAS		F	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20060929	Reactome
UniProtKB	P38936	CDKN1A		GO:0004693	Reactome:REACT_111206	EXP		F	Cyclin-dependent kinase inhibitor 1	CAP20|CDKN1|CDKN1A|CDN1A_HUMAN|CIP1|IPI00009384|MDA6|PIC1|Q14010|Q9BUT4|SDI1|WAF1	protein	taxon:9606	20091205	Reactome
UniProtKB	P38936	CDKN1A		GO:0004693	Reactome:REACT_111248	EXP		F	Cyclin-dependent kinase inhibitor 1	CAP20|CDKN1|CDKN1A|CDN1A_HUMAN|CIP1|IPI00009384|MDA6|PIC1|Q14010|Q9BUT4|SDI1|WAF1	protein	taxon:9606	20091205	Reactome
UniProtKB	P38936	CDKN1A		GO:0004693	Reactome:REACT_1882	EXP		F	Cyclin-dependent kinase inhibitor 1	CAP20|CDKN1|CDKN1A|CDN1A_HUMAN|CIP1|IPI00009384|MDA6|PIC1|Q14010|Q9BUT4|SDI1|WAF1	protein	taxon:9606	20091205	Reactome
UniProtKB	P38936	CDKN1A		GO:0004693	Reactome:REACT_8995	TAS		F	Cyclin-dependent kinase inhibitor 1	CAP20|CDKN1|CDKN1A|CDN1A_HUMAN|CIP1|IPI00009384|MDA6|PIC1|Q14010|Q9BUT4|SDI1|WAF1	protein	taxon:9606	20060929	Reactome
UniProtKB	P38936	CDKN1A		GO:0004693	Reactome:REACT_8998	TAS		F	Cyclin-dependent kinase inhibitor 1	CAP20|CDKN1|CDKN1A|CDN1A_HUMAN|CIP1|IPI00009384|MDA6|PIC1|Q14010|Q9BUT4|SDI1|WAF1	protein	taxon:9606	20060928	Reactome
UniProtKB	P46527	CDKN1B		GO:0004693	Reactome:REACT_111206	EXP		F	Cyclin-dependent kinase inhibitor 1B	CDKN1B|CDN1B_HUMAN|IPI00006991|KIP1|Q16307|Q5U0H2|Q9BUS6	protein	taxon:9606	20091205	Reactome
UniProtKB	P46527	CDKN1B		GO:0004693	Reactome:REACT_111248	EXP		F	Cyclin-dependent kinase inhibitor 1B	CDKN1B|CDN1B_HUMAN|IPI00006991|KIP1|Q16307|Q5U0H2|Q9BUS6	protein	taxon:9606	20091205	Reactome
UniProtKB	P46527	CDKN1B		GO:0004693	Reactome:REACT_1882	EXP		F	Cyclin-dependent kinase inhibitor 1B	CDKN1B|CDN1B_HUMAN|IPI00006991|KIP1|Q16307|Q5U0H2|Q9BUS6	protein	taxon:9606	20091205	Reactome
UniProtKB	P46527	CDKN1B		GO:0004693	Reactome:REACT_8995	TAS		F	Cyclin-dependent kinase inhibitor 1B	CDKN1B|CDN1B_HUMAN|IPI00006991|KIP1|Q16307|Q5U0H2|Q9BUS6	protein	taxon:9606	20060929	Reactome
UniProtKB	P46527	CDKN1B		GO:0004693	Reactome:REACT_8998	TAS		F	Cyclin-dependent kinase inhibitor 1B	CDKN1B|CDN1B_HUMAN|IPI00006991|KIP1|Q16307|Q5U0H2|Q9BUS6	protein	taxon:9606	20060928	Reactome
UniProtKB	P49336	CDK8		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 8	CDK8|CDK8_HUMAN|IPI00026791|IPI00879595|Q5VUF3|Q6ISB5	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P50613	CDK7		GO:0004693	PMID:8208544	TAS		F	Cyclin-dependent kinase 7	CAK|CAK1|CDK7|CDK7_HUMAN|CDKN7|IPI00000685|MO15|Q9BS60|Q9UE19|STK1	protein	taxon:9606	20030904	PINC
UniProtKB	P50750	CDK9		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 9	CDC2L4|CDK9|CDK9_HUMAN|IPI00301923|IPI00552413|Q5JU24|Q5JU25|Q5U006|Q96TF1|TAK	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q00526	CDK3		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 3	CDK3|CDK3_HUMAN|CDKN3|IPI00023503	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q00532	CDKL1		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase-like 1	CDKL1|CDKL1_HUMAN|IPI00973840|IPI01017912|Q2M3A4|Q6QUA0|Q8WXQ5	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q00534	CDK6		GO:0004693	PMID:8114739	IDA		F	Cyclin-dependent kinase 6	CDK6|CDK6_HUMAN|CDKN6|IPI00023529	protein	taxon:9606	20071122	BHF-UCL
UniProtKB	Q00535	CDK5		GO:0004693	GO_REF:0000024|UniProtKB:Q03114	ISS	UniProtKB:Q03114	F	Cyclin-dependent kinase 5	A1XKG3|CDK5|CDK5_HUMAN|CDKN5|IPI00023530	protein	taxon:9606	20111110	UniProtKB
UniProtKB	Q00536	CDK16		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 16	A8K280|CDK16|CDK16_HUMAN|IPI00549858|PCTK1	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q00537	CDK17		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 17	B2RCQ2|CDK17|CDK17_HUMAN|IPI00376955|PCTK2|Q8NEB8	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q01094	E2F1		GO:0004693	Reactome:REACT_9023	TAS		F	Transcription factor E2F1	E2F1|E2F1_HUMAN|IPI00005630|Q13143|Q92768|RBBP3	protein	taxon:9606	20060929	Reactome
UniProtKB	Q07002	CDK18		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 18	CDK18|CDK18_HUMAN|IPI00394661|IPI00414292|IPI00914963|PCTK3|Q5VXQ2|Q6V3A2|Q6V3A3|Q96F90	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q14004	CDK13		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 13	CDC2L|CDC2L5|CDK13|CDK13_HUMAN|CHED|IPI00029162|IPI00456970|KIAA1791|Q53G78|Q6DKQ9|Q75MH4|Q75MH5|Q96JN4|Q9H4A0|Q9H4A1|Q9UDR4	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q15131	CDK10		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 10	A8MXU6|B7Z420|CDK10|CDK10_HUMAN|D3DX82|D3DX83|IPI00014873|IPI00639889|IPI00642595|IPI00788960|Q0VGZ7|Q15130|Q6PJC0	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q5MAI5	CDKL4		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase-like 4	CDKL4|CDKL4_HUMAN|IPI00872721	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8IVW4	CDKL3		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase-like 3	CDKL3|CDKL3_HUMAN|D3DQA0|D3DQA1|IPI00217158|IPI00655579|NKIAMRE|Q9P114	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8IZL9	CDK20		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 20	A2A389|B4DQX1|CCRK|CDCH|CDK20|CDK20_HUMAN|IPI00218021|IPI00554807|IPI00748335|Q5EDC4|Q5VYW1|Q9BUF4	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q92772	CDKL2		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase-like 2	B2R695|CDKL2|CDKL2_HUMAN|IPI00940400	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q96Q40	CDK15		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 15	A8K8R9|ALS2CR7|B8ZZX0|C9J1N8|C9K003|CDK15|CDK15_HUMAN|IPI00044678|IPI00442058|IPI00829793|IPI00955397|PFTK2|Q4ZG86|Q53TV1|Q6ZMR9|Q8IUP1	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q9BWU1	CDK19		GO:0004693	GO_REF:0000003|EC:2.7.11.22	IEA	EC:2.7.11.22	F	Cyclin-dependent kinase 19	CDC2L6|CDK11|CDK19|CDK19_HUMAN|IPI00170593|IPI00250316|KIAA1028|Q5JQZ7|Q5JR00|Q8TC78|Q9UPX2	protein	taxon:9606	20120107	UniProtKB
