UniProtKB	P13497	BMP1		GO:0004222	Reactome:REACT_13407	TAS		F	Bone morphogenetic protein 1	A8K6F5|B2RN46|BMP1|BMP1_HUMAN|D3DSR0|IPI00009054|IPI00014021|IPI00218040|IPI00218042|IPI00218044|IPI00218045|PCOLC|Q13292|Q13872|Q14874|Q99421|Q99422|Q99423|Q9UL38	protein	taxon:9606	20080406	Reactome
UniProtKB	P14780	MMP9		GO:0004222	PMID:9789069	IDA		F	Matrix metalloproteinase-9	B2R7V9|CLG4B|IPI00027509|MMP9|MMP9_HUMAN|Q3LR70|Q8N725|Q9H4Z1|Q9UCJ9|Q9UCL1|Q9UDK2	protein	taxon:9606	20060808	MGI
UniProtKB	P14780	MMP9		GO:0004222	PMID:16192646	IDA		F	Matrix metalloproteinase-9	B2R7V9|CLG4B|IPI00027509|MMP9|MMP9_HUMAN|Q3LR70|Q8N725|Q9H4Z1|Q9UCJ9|Q9UCL1|Q9UDK2	protein	taxon:9606	20060310	UniProtKB
UniProtKB	P14780	MMP9		GO:0004222	PMID:2551898	IDA		F	Matrix metalloproteinase-9	B2R7V9|CLG4B|IPI00027509|MMP9|MMP9_HUMAN|Q3LR70|Q8N725|Q9H4Z1|Q9UCJ9|Q9UCL1|Q9UDK2	protein	taxon:9606	20060310	UniProtKB
UniProtKB	P78562	PHEX		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Phosphate-regulating neutral endopeptidase	IPI00020366|O00678|PEX|PHEX|PHEX_HUMAN|Q13646|Q2M325|Q93032|Q99827	protein	taxon:9606	20120107	InterPro
UniProtKB	P22894	MMP8		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Neutrophil collagenase	CLG1|IPI00027846|MMP8|MMP8_HUMAN|Q45F99	protein	taxon:9606	20120107	InterPro
UniProtKB	P50281	MMP14		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Matrix metalloproteinase-14	A8K5L0|IPI00218398|MMP14|MMP14_HUMAN|Q6GSF3|Q92678	protein	taxon:9606	20120107	InterPro
UniProtKB	P08253	MMP2		GO:0004222	GO_REF:0000019|Ensembl:ENSMUSP00000034187	IEA	Ensembl:ENSMUSP00000034187	F	72 kDa type IV collagenase	B2R6U1|CLG4A|IPI00027780|MMP2|MMP2_HUMAN|Q9UCJ8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13444	ADAM15		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	Disintegrin and metalloproteinase domain-containing protein 15	ADA15_HUMAN|ADAM15|B3KQU5|IPI00013302|IPI00420067|IPI00420068|IPI00420069|IPI00420070|IPI00513871|IPI00742904|IPI00843806|IPI00969092|IPI00969132|IPI00969145|MDC15|Q13493|Q53XQ0|Q5SR68|Q5SR69|Q6R267|Q71S61|Q71S62|Q71S63|Q71S64|Q71S65|Q71S66|Q71S67|Q71S68|Q71S69|Q96C78	protein	taxon:9606	20120107	InterPro
UniProtKB	Q99542	MMP19		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Matrix metalloproteinase-19	IPI00016067|IPI00218151|IPI00218152|IPI00791255|MMP18|MMP19|MMP19_HUMAN|O15278|O95606|Q99580|RASI	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6ZMP0	THSD4		GO:0004222	GO_REF:0000002|InterPro:IPR010294	IEA	InterPro:IPR010294	F	Thrombospondin type-1 domain-containing protein 4	B2RTY3|IPI00419784|IPI00794391|IPI00879198|Q6MZI3|Q6UXZ8|Q9H8E4|THSD4|THSD4_HUMAN|UNQ9334/PRO34005	protein	taxon:9606	20120107	InterPro
UniProtKB	B7ZAU2	IDE		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	B7ZAU2_HUMAN|IDE|IPI00946216	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RI60	ADAMTS1		GO:0004222	GO_REF:0000019|Ensembl:ENSMUSP00000023610	IEA	Ensembl:ENSMUSP00000023610	F	Uncharacterized protein	ADAMTS1|E5RI60_HUMAN|IPI00979702	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9UHI8	ADAMTS1		GO:0004222	GO_REF:0000019|Ensembl:ENSMUSP00000023610	IEA	Ensembl:ENSMUSP00000023610	F	A disintegrin and metalloproteinase with thrombospondin motifs 1	ADAMTS1|ATS1_HUMAN|D3DSD5|IPI00005908|KIAA1346|METH1|Q9NSJ8|Q9P2K0|Q9UH83|Q9UP80	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DWH3	MMP2		GO:0004222	GO_REF:0000019|Ensembl:ENSMUSP00000034187	IEA	Ensembl:ENSMUSP00000034187	F	cDNA FLJ59773, highly similar to 72 kDa type IV collagenase (EC 3.4.24.24)	B4DWH3_HUMAN|IPI01009185|MMP2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PJG1	ECE1		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Uncharacterized protein	E9PJG1_HUMAN|ECE1|IPI00984937	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PN99	ECE1		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Uncharacterized protein	E9PN99_HUMAN|ECE1|IPI00976916	protein	taxon:9606	20120107	InterPro
UniProtKB	P08254	MMP3		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Stromelysin-1	B2R8B8|IPI00027782|MMP3|MMP3_HUMAN|Q3B7S0|Q6GRF8|STMY1	protein	taxon:9606	20120107	InterPro
UniProtKB	P42892	ECE1		GO:0004222	PMID:8062389|UniProtKB:P42891	ISS	UniProtKB:P42891	F	Endothelin-converting enzyme 1	A8K3P1|B4E291|ECE1|ECE1_HUMAN|IPI00002478|IPI00216758|IPI00216760|IPI00216762|Q14217|Q17RN5|Q58GE7|Q5THM5|Q5THM7|Q5THM8|Q9UJQ6|Q9UPF4|Q9UPM4|Q9Y501	protein	taxon:9606	20080905	BHF-UCL
UniProtKB	P45452	MMP13		GO:0004222	GO_REF:0000019|Ensembl:ENSMUSP00000015394	IEA	Ensembl:ENSMUSP00000015394	F	Collagenase 3	IPI00021738|MMP13|MMP13_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P78536	ADAM17		GO:0004222	PMID:9920899	IDA		F	Disintegrin and metalloproteinase domain-containing protein 17	ADA17_HUMAN|ADAM17|CSVP|IPI00029606|IPI00288894|O60226|TACE	protein	taxon:9606	20081114	BHF-UCL
UniProtKB	P78536	ADAM17		GO:0004222	PMID:9034190	IMP		F	Disintegrin and metalloproteinase domain-containing protein 17	ADA17_HUMAN|ADAM17|CSVP|IPI00029606|IPI00288894|O60226|TACE	protein	taxon:9606	20081119	BHF-UCL
UniProtKB	P78536	ADAM17		GO:0004222	PMID:9034191	IMP		F	Disintegrin and metalloproteinase domain-containing protein 17	ADA17_HUMAN|ADAM17|CSVP|IPI00029606|IPI00288894|O60226|TACE	protein	taxon:9606	20081119	BHF-UCL
UniProtKB	Q99965	ADAM2		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	Disintegrin and metalloproteinase domain-containing protein 2	ADAM2|ADAM2_HUMAN|FTNB|IPI00019173|IPI00216374|P78326|Q9UQQ8	protein	taxon:9606	20120107	InterPro
UniProtKB	A8MY20	ADAM10		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	ADAM metallopeptidase domain 10, isoform CRA_a	A8MY20_HUMAN|ADAM10|hCG_40040|IPI00794448	protein	taxon:9606	20120107	InterPro
UniProtKB	O14672	ADAM10		GO:0004222	PMID:8694785	NAS		F	Disintegrin and metalloproteinase domain-containing protein 10	ADA10_HUMAN|ADAM10|IPI00013897|KUZ|MADM|Q10742|Q92650	protein	taxon:9606	20050308	UniProtKB
UniProtKB	Q12884	FAP		GO:0004222	PMID:9065413	TAS		F	Seprase	FAP|IPI00295461|IPI00375396|O00199|Q53TP5|Q86Z29|Q99998|Q9UID4|SEPR_HUMAN	protein	taxon:9606	20040917	UniProtKB
UniProtKB	Q6UY14	ADAMTSL4		GO:0004222	GO_REF:0000002|InterPro:IPR010294	IEA	InterPro:IPR010294	F	ADAMTS-like protein 4	ADAMTSL4|ATL4_HUMAN|IPI00374068|IPI00550741|PP1396|Q5T5F7|Q6IPM6|Q8N643|Q9HBS6|TSRC1|UNQ2803/PRO34012	protein	taxon:9606	20120107	InterPro
UniProtKB	P09237	MMP7		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Matrilysin	IPI00013400|MMP7|MMP7_HUMAN|MPSL1|PUMP1|Q9BTK9	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9H324	ADAMTS10		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	A disintegrin and metalloproteinase with thrombospondin motifs 10	ADAMTS10|ATS10_HUMAN|IPI00215794	protein	taxon:9606	20120107	InterPro
UniProtKB	B1AKJ5	NRD1		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Uncharacterized protein	B1AKJ5_HUMAN|hCG_40292|IPI00243221|NRD1|RP4-657D16.2-002	protein	taxon:9606	20120107	InterPro
UniProtKB	B3KQ85	PMPCB		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	B3KQ85_HUMAN|IPI01015380|PMPCB	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DKL3	PMPCA		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	B4DKL3_HUMAN|E7ET61|IPI01015748|PMPCA	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JSL2	PITRM1		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	C9JSL2_HUMAN|IPI00952680|PITRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERZ4	PMPCB		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	E7ERZ4_HUMAN|IPI00909134|PMPCB	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ES23	PITRM1		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	E7ES23_HUMAN|IPI00908889|PITRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDX6	PITRM1		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	E9PDX6_HUMAN|IPI00553109|PITRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDX7	PITRM1		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	E9PDX7_HUMAN|IPI00641550|PITRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PHF8	NRD1		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Uncharacterized protein	E9PHF8_HUMAN|IPI00513946|NRD1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H6R2	NRD1		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Uncharacterized protein	F5H6R2_HUMAN|IPI01012543|NRD1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H7V1	NRD1		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Uncharacterized protein	F5H7V1_HUMAN|IPI01011457|NRD1	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WAZ6	PMPCB		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Uncharacterized protein	F8WAZ6_HUMAN|PMPCB	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WBE1	PMPCB		GO:0004222	GO_REF:0000002|InterPro:IPR011765	IEA	InterPro:IPR011765	F	Uncharacterized protein	F8WBE1_HUMAN|PMPCB	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WEA6	PMPCB		GO:0004222	GO_REF:0000002|InterPro:IPR011765	IEA	InterPro:IPR011765	F	Uncharacterized protein	F8WEA6_HUMAN|PMPCB	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V0E4	PMPCB		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Peptidase (Mitochondrial processing) beta, isoform CRA_c	G3V0E4_HUMAN|hCG_18192|PMPCB	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V1R5	NRD1		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Nardilysin (N-arginine dibasic convertase), isoform CRA_e	G3V1R5_HUMAN|hCG_40292|NRD1	protein	taxon:9606	20120107	InterPro
UniProtKB	P22695	UQCRC2		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Cytochrome b-c1 complex subunit 2, mitochondrial	B3KSN4|IPI00305383|Q9BQ05|QCR2_HUMAN|UQCRC2	protein	taxon:9606	20120107	InterPro
UniProtKB	P31930	UQCRC1		GO:0004222	GO_REF:0000002|InterPro:IPR007863	IEA	InterPro:IPR007863	F	Cytochrome b-c1 complex subunit 1, mitochondrial	B2R7R8|IPI00013847|Q96DD2|QCR1_HUMAN|UQCRC1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5SXN0	PMPCA		GO:0004222	GO_REF:0000002|InterPro:IPR001431	IEA	InterPro:IPR001431	F	Peptidase (Mitochondrial processing) alpha	IPI01017963|PMPCA|Q5SXN0_HUMAN|RP11-413M3.1-004	protein	taxon:9606	20120107	InterPro
UniProtKB	P39900	MMP12		GO:0004222	PMID:8226919	TAS		F	Macrophage metalloelastase	B2R9X8|B7ZLF6|HME|IPI00298246|MMP12|MMP12_HUMAN|Q2M1L9	protein	taxon:9606	20080821	UniProtKB
UniProtKB	A0AVL1	ADAM9		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	ADAM9 protein	A0AVL1_HUMAN|ADAM9|C9J643|IPI00981311	protein	taxon:9606	20120107	InterPro
UniProtKB	A2A2L3	ADAM33		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	ADAM metallopeptidase domain 33	A2A2L3_HUMAN|ADAM33|hCG_39255|IPI00385540|RP5-964F7.2-005	protein	taxon:9606	20120107	InterPro
UniProtKB	A6H8L4	ADAM17		GO:0004222	GO_REF:0000002|InterPro:IPR002870	IEA	InterPro:IPR002870	F	Uncharacterized protein	A6H8L4_HUMAN|ADAM17|IPI00976551	protein	taxon:9606	20120107	InterPro
UniProtKB	A6NG98	ADAM15		GO:0004222	GO_REF:0000002|InterPro:IPR006586	IEA	InterPro:IPR006586	F	Uncharacterized protein	A6NG98_HUMAN|ADAM15|IPI00513871	protein	taxon:9606	20120107	InterPro
UniProtKB	A8MQ00	ADAMTS7		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	Uncharacterized protein	A8MQ00_HUMAN|ADAMTS7|IPI00395970	protein	taxon:9606	20120107	InterPro
UniProtKB	B3KSE2	THOP1		GO:0004222	GO_REF:0000002|InterPro:IPR001567	IEA	InterPro:IPR001567	F	Uncharacterized protein	B3KSE2_HUMAN|IPI00903276|THOP1	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DDY3	ADAM28		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	cDNA FLJ60418, highly similar to ADAM 28 (EC 3.4.24.-) (Adisintegrin and metalloproteinase domain 28)	ADAM28|B4DDY3_HUMAN|IPI01010046	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DEX3	ADAMTS18		GO:0004222	GO_REF:0000002|InterPro:IPR002870	IEA	InterPro:IPR002870	F	cDNA FLJ60448, highly similar to ADAMTS-18 (EC 3.4.24.-) (Adisintegrin and metalloproteinase with thrombospondin motifs 18)	ADAMTS18|B4DEX3_HUMAN|IPI00910403	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DKB2	ECE1		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Uncharacterized protein	B4DKB2_HUMAN|ECE1|IPI00514800	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DKD2	ADAM11		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	cDNA FLJ60626, highly similar to ADAM 11 (A disintegrin and metalloproteinase domain 11)	ADAM11|B4DKD2_HUMAN|IPI01013388	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DMZ6	MMP23B		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Uncharacterized protein	B4DMZ6_HUMAN|IPI00911097|MMP23B	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DR13	THSD4		GO:0004222	GO_REF:0000002|InterPro:IPR010294	IEA	InterPro:IPR010294	F	Uncharacterized protein	B4DR13_HUMAN|IPI00792759|THSD4	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DU28	ADAM10		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	Uncharacterized protein	ADAM10|B4DU28_HUMAN|IPI00794448	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DWG8	PHEX		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	cDNA FLJ60923, highly similar to Phosphate-regulating neutral endopeptidase (EC3.4.24.-)	B4DWG8_HUMAN|IPI01010017|PHEX	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DWY7	ADAM2		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	Uncharacterized protein	ADAM2|B4DWY7_HUMAN|IPI00909531	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DXK7	ADAMTSL5		GO:0004222	GO_REF:0000002|InterPro:IPR010294	IEA	InterPro:IPR010294	F	cDNA FLJ57655, highly similar to Homo sapiens thrombospondin, type I, domain containing 6 (THSD6), mRNA	ADAMTSL5|B4DXK7_HUMAN|IPI00412698	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E030	MMP19		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	cDNA FLJ60201, highly similar to Matrix metalloproteinase-19 (EC 3.4.24.-)	B4E030_HUMAN|IPI00910832|MMP19	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E334	PHEX		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	cDNA FLJ51465, highly similar to Phosphate-regulating neutral endopeptidase (EC 3.4.24.-)	B4E334_HUMAN|IPI01010946|PHEX	protein	taxon:9606	20120107	InterPro
UniProtKB	B5MDP7	PAPLN		GO:0004222	GO_REF:0000002|InterPro:IPR010294	IEA	InterPro:IPR010294	F	Uncharacterized protein	B5MDP7_HUMAN|IPI00872077|PAPLN	protein	taxon:9606	20120107	InterPro
UniProtKB	B7ZAK5	ADAMDEC1		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	cDNA, FLJ79219, highly similar to ADAM DEC1 (EC 3.4.24.-) (Adisintegrin and metalloproteinase domain-like protein decysin 1)	ADAMDEC1|B7ZAK5_HUMAN|IPI00922737	protein	taxon:9606	20120107	InterPro
UniProtKB	B7ZKR5	BMP1		GO:0004222	GO_REF:0000002|InterPro:IPR001506	IEA	InterPro:IPR001506	F	BMP1 protein	B7ZKR5_HUMAN|BMP1|IPI01014303	protein	taxon:9606	20120107	InterPro
UniProtKB	B7ZVX9	ADAMTS9		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	ADAMTS9 protein	ADAMTS9|B7ZVX9_HUMAN|IPI00946344	protein	taxon:9606	20120107	InterPro
UniProtKB	B9ZVQ3	MBTPS2		GO:0004222	GO_REF:0000002|InterPro:IPR001193	IEA	InterPro:IPR001193	F	Uncharacterized protein	B9ZVQ3_HUMAN|IPI00642939|MBTPS2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9IYX7	MME		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Uncharacterized protein	C9IYX7_HUMAN|IPI00945510|MME	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J6H5	ADAM9		GO:0004222	GO_REF:0000002|InterPro:IPR002870	IEA	InterPro:IPR002870	F	Uncharacterized protein	ADAM9|C9J6H5_HUMAN|IPI01013119	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J6U7	MMP23B		GO:0004222	GO_REF:0000002|InterPro:IPR001818	IEA	InterPro:IPR001818	F	Uncharacterized protein	C9J6U7_HUMAN|IPI00911097|MMP23B	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J9B4	ADAM10		GO:0004222	GO_REF:0000002|InterPro:IPR002870	IEA	InterPro:IPR002870	F	Uncharacterized protein	ADAM10|C9J9B4_HUMAN|IPI00878134	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J9X7	MME		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Uncharacterized protein	C9J9X7_HUMAN|IPI00947417|MME	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JDZ3	MME		GO:0004222	GO_REF:0000002|InterPro:IPR000718	IEA	InterPro:IPR000718	F	Uncharacterized protein	C9JDZ3_HUMAN|IPI00946944|MME	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JF40	LMLN		GO:0004222	GO_REF:0000002|InterPro:IPR001577	IEA	InterPro:IPR001577	F	Uncharacterized protein	C9JF40_HUMAN|IPI00925294|LMLN	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JK28	ADAM7		GO:0004222	GO_REF:0000002|InterPro:IPR001590	IEA	InterPro:IPR001590	F	Uncharacterized protein	ADAM7|C9JK28_HUMAN|IPI00657822	protein	taxon:9606	20120107	InterPro
