UniProtKB	F5H0K4	TAF4B		GO:0005669	GO_REF:0000002|InterPro:IPR007900	IEA	InterPro:IPR007900	C	Uncharacterized protein	F5H0K4_HUMAN|IPI00847648|TAF4B	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H869	TBP		GO:0005669	GO_REF:0000019|Ensembl:ENSRNOP00000002038	IEA	Ensembl:ENSRNOP00000002038	C	Uncharacterized protein	F5H869_HUMAN|IPI00956126|TBP	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O00268	TAF4		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 4	A6NGD9|IPI00413755|Q5TBP6|Q99721|Q9BR40|Q9BX42|TAF2C|TAF2C1|TAF4|TAF4A|TAF4_HUMAN|TAFII130|TAFII135	protein	taxon:9606	20060112	MGI
UniProtKB	O60869	EDF1		GO:0005669	PMID:12040021	IDA		C	Endothelial differentiation-related factor 1	EDF1|EDF1_HUMAN|IPI00006362|IPI00021570|Q5T5T2|Q9UIM1	protein	taxon:9606	20060113	UniProtKB
UniProtKB	P04637	TP53		GO:0005669	PMID:15053879	IDA		C	Cellular tumor antigen p53	IPI00025087|IPI00375319|IPI00796188|IPI00894418|IPI00895905|IPI00973801|IPI01008713|IPI01009016|IPI01009039|P53|P53_HUMAN|Q15086|Q15087|Q15088|Q16535|Q16807|Q16808|Q16809|Q16810|Q16811|Q16848|Q2XN98|Q3LRW1|Q3LRW2|Q3LRW3|Q3LRW4|Q3LRW5|Q86UG1|Q8J016|Q99659|Q9BTM4|Q9HAQ8|Q9NP68|Q9NPJ2|Q9NZD0|Q9UBI2|Q9UQ61|TP53	protein	taxon:9606	20090617	BHF-UCL
UniProtKB	P20226	TBP		GO:0005669	PMID:14580349	IDA		C	TATA-box-binding protein	GTF2D1|IPI00022831|Q16845|Q6IBM6|Q9UC02|TBP|TBP_HUMAN|TF2D|TFIID	protein	taxon:9606	20060112	MGI
UniProtKB	P20226	TBP		GO:0005669	PMID:7729427	IDA		C	TATA-box-binding protein	GTF2D1|IPI00022831|Q16845|Q6IBM6|Q9UC02|TBP|TBP_HUMAN|TF2D|TFIID	protein	taxon:9606	20090406	UniProtKB
UniProtKB	P21675	TAF1		GO:0005669	PMID:8625415	IDA		C	Transcription initiation factor TFIID subunit 1	A5CVD0|BA2R|CCG1|CCGS|IPI00009891|IPI00645793|IPI00828032|IPI00939191|Q59FZ3|Q6IUZ1|Q70Q86|Q70Q87|Q70T00|Q70T01|Q70T02|Q70T03|TAF1|TAF1_HUMAN|TAF2A	protein	taxon:9606	20090616	BHF-UCL
UniProtKB	P21675	TAF1		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 1	A5CVD0|BA2R|CCG1|CCGS|IPI00009891|IPI00645793|IPI00828032|IPI00939191|Q59FZ3|Q6IUZ1|Q70Q86|Q70Q87|Q70T00|Q70T01|Q70T02|Q70T03|TAF1|TAF1_HUMAN|TAF2A	protein	taxon:9606	20060112	MGI
UniProtKB	P49848	TAF6		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 6	A4D2B2|A4D2B3|D6W5U2|IPI00028579|IPI00376952|Q6AI29|TAF2E|TAF6|TAF6_HUMAN|TAFII70	protein	taxon:9606	20060112	MGI
UniProtKB	P49848	TAF6		GO:0005669	PMID:8262073	IDA		C	Transcription initiation factor TFIID subunit 6	A4D2B2|A4D2B3|D6W5U2|IPI00028579|IPI00376952|Q6AI29|TAF2E|TAF6|TAF6_HUMAN|TAFII70	protein	taxon:9606	20090428	UniProtKB
UniProtKB	Q12962	TAF10		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 10	IPI00030364|O00703|Q13175|Q6FH13|TAF10|TAF10_HUMAN|TAF2A|TAF2H|TAFII30	protein	taxon:9606	20060112	MGI
UniProtKB	Q12962	TAF10		GO:0005669	PMID:15099517	IDA		C	Transcription initiation factor TFIID subunit 10	IPI00030364|O00703|Q13175|Q6FH13|TAF10|TAF10_HUMAN|TAF2A|TAF2H|TAFII30	protein	taxon:9606	20090427	UniProtKB
UniProtKB	Q12962	TAF10		GO:0005669	PMID:7729427	IDA		C	Transcription initiation factor TFIID subunit 10	IPI00030364|O00703|Q13175|Q6FH13|TAF10|TAF10_HUMAN|TAF2A|TAF2H|TAFII30	protein	taxon:9606	20090406	UniProtKB
UniProtKB	Q12962	TAF10		GO:0005669	PMID:7923369	IDA		C	Transcription initiation factor TFIID subunit 10	IPI00030364|O00703|Q13175|Q6FH13|TAF10|TAF10_HUMAN|TAF2A|TAF2H|TAFII30	protein	taxon:9606	20090427	UniProtKB
UniProtKB	Q15542	TAF5		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 5	A8K5B4|B2RMR0|B7ZKJ6|IPI00298925|IPI00298926|Q53EM4|Q5SYD5|Q86UZ7|Q9Y4K5|TAF2D|TAF5|TAF5_HUMAN	protein	taxon:9606	20060112	MGI
UniProtKB	Q15542	TAF5		GO:0005669	PMID:9045704	IDA		C	Transcription initiation factor TFIID subunit 5	A8K5B4|B2RMR0|B7ZKJ6|IPI00298925|IPI00298926|Q53EM4|Q5SYD5|Q86UZ7|Q9Y4K5|TAF2D|TAF5|TAF5_HUMAN	protein	taxon:9606	20070605	UniProtKB
UniProtKB	Q15543	TAF13		GO:0005669	PMID:7729427	IDA		C	Transcription initiation factor TFIID subunit 13	B2R5E5|IPI00018108|Q5TYV6|TAF13|TAF13_HUMAN|TAF2K|TAFII18	protein	taxon:9606	20090406	UniProtKB
UniProtKB	Q15543	TAF13		GO:0005669	PMID:9695952	NAS		C	Transcription initiation factor TFIID subunit 13	B2R5E5|IPI00018108|Q5TYV6|TAF13|TAF13_HUMAN|TAF2K|TAFII18	protein	taxon:9606	20090406	UniProtKB
UniProtKB	Q15544	TAF11		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 11	B2R8R3|IPI00018110|PRO2134|Q9UHS0|TAF11|TAF11_HUMAN|TAF2I	protein	taxon:9606	20060112	MGI
UniProtKB	Q15544	TAF11		GO:0005669	PMID:7729427	IDA		C	Transcription initiation factor TFIID subunit 11	B2R8R3|IPI00018110|PRO2134|Q9UHS0|TAF11|TAF11_HUMAN|TAF2I	protein	taxon:9606	20090406	UniProtKB
UniProtKB	Q15544	TAF11		GO:0005669	PMID:8670810	IDA		C	Transcription initiation factor TFIID subunit 11	B2R8R3|IPI00018110|PRO2134|Q9UHS0|TAF11|TAF11_HUMAN|TAF2I	protein	taxon:9606	20090424	UniProtKB
UniProtKB	Q15545	TAF7		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 7	B2RBV9|IPI00018111|Q13036|TAF2F|TAF7|TAF7_HUMAN|TAFII55	protein	taxon:9606	20060112	MGI
UniProtKB	Q15545	TAF7		GO:0005669	PMID:7824954	IDA		C	Transcription initiation factor TFIID subunit 7	B2RBV9|IPI00018111|Q13036|TAF2F|TAF7|TAF7_HUMAN|TAFII55	protein	taxon:9606	20090428	UniProtKB
UniProtKB	Q16514	TAF12		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 12	D3DPM5|IPI00002806|IPI00759817|Q15775|Q5T077|TAF12|TAF12_HUMAN|TAF15|TAF2J|TAFII20	protein	taxon:9606	20060112	MGI
UniProtKB	Q16594	TAF9		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 9	D3DWA3|IPI00002993|Q5U0D1|Q9BTS1|TAF2G|TAF9|TAF9_HUMAN|TAFII31	protein	taxon:9606	20060112	MGI
UniProtKB	Q16594	TAF9		GO:0005669	PMID:15899866	IDA		C	Transcription initiation factor TFIID subunit 9	D3DWA3|IPI00002993|Q5U0D1|Q9BTS1|TAF2G|TAF9|TAF9_HUMAN|TAFII31	protein	taxon:9606	20090424	UniProtKB
UniProtKB	Q5H9L4	TAF7L		GO:0005669	GO_REF:0000002|InterPro:IPR006751	IEA	InterPro:IPR006751	C	Transcription initiation factor TFIID subunit 7-like	IPI00016459|IPI00329227|IPI00478059|Q5H9L6|Q86XI4|Q9BXU5|Q9H5R0|TAF2Q|TAF7L|TAF7L_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5VWG9	TAF3		GO:0005669	PMID:11438666	IDA		C	Transcription initiation factor TFIID subunit 3	IPI00853240|Q6GMS5|Q6P6B5|Q86VY6|Q9BQS9|Q9UFI8|TAF3|TAF3_HUMAN	protein	taxon:9606	20110415	MGI
UniProtKB	Q5VWG9	TAF3		GO:0005669	PMID:11438666	IDA		C	Transcription initiation factor TFIID subunit 3	IPI00853240|Q6GMS5|Q6P6B5|Q86VY6|Q9BQS9|Q9UFI8|TAF3|TAF3_HUMAN	protein	taxon:9606	20090427	UniProtKB
UniProtKB	Q6P1X5	TAF2		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 2	B2RE82|CIF150|IPI00328144|O43487|O43604|O60668|Q86WW7|Q8IWK4|TAF2|TAF2B|TAF2_HUMAN	protein	taxon:9606	20091109	MGI
UniProtKB	Q6P1X5	TAF2	NOT	GO:0005669	PMID:9418870	IDA		C	Transcription initiation factor TFIID subunit 2	B2RE82|CIF150|IPI00328144|O43487|O43604|O60668|Q86WW7|Q8IWK4|TAF2|TAF2B|TAF2_HUMAN	protein	taxon:9606	20090520	UniProtKB
UniProtKB	Q6P1X5	TAF2		GO:0005669	PMID:10409744	IDA		C	Transcription initiation factor TFIID subunit 2	B2RE82|CIF150|IPI00328144|O43487|O43604|O60668|Q86WW7|Q8IWK4|TAF2|TAF2B|TAF2_HUMAN	protein	taxon:9606	20090520	UniProtKB
UniProtKB	Q6P1X5	TAF2		GO:0005669	PMID:9774672	IDA		C	Transcription initiation factor TFIID subunit 2	B2RE82|CIF150|IPI00328144|O43487|O43604|O60668|Q86WW7|Q8IWK4|TAF2|TAF2B|TAF2_HUMAN	protein	taxon:9606	20090520	UniProtKB
UniProtKB	Q7Z6S4	TBP		GO:0005669	GO_REF:0000019|Ensembl:ENSRNOP00000002038	IEA	Ensembl:ENSRNOP00000002038	C	TATA box binding protein	IPI00641088|Q7Z6S4_HUMAN|RP1-191N21.3-003|TBP	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q7Z6S5	TBP		GO:0005669	GO_REF:0000019|Ensembl:ENSRNOP00000002038	IEA	Ensembl:ENSRNOP00000002038	C	Uncharacterized protein	IPI00645617|Q7Z6S5_HUMAN|RP1-191N21.3-004|TBP	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q7Z7C8	TAF8		GO:0005669	PMID:14580349	IDA		C	Transcription initiation factor TFIID subunit 8	IPI00065313|IPI00878968|IPI00879798|Q5T0K1|Q8N4R9|Q96M52|TAF8|TAF8_HUMAN|TAFII43|TBN	protein	taxon:9606	20060112	MGI
UniProtKB	Q8IZX4	TAF1L		GO:0005669	GO_REF:0000002|InterPro:IPR011177	IEA	InterPro:IPR011177	C	Transcription initiation factor TFIID subunit 1-like	IPI00100867|Q0VG57|TAF1L|TAF1L_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q92750	TAF4B		GO:0005669	GO_REF:0000002|InterPro:IPR007900	IEA	InterPro:IPR007900	C	Transcription initiation factor TFIID subunit 4B	IPI00646423|IPI01010820|Q29YA4|Q29YA5|TAF2C2|TAF4B|TAF4B_HUMAN|TAFII105	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9HBM6	TAF9B		GO:0005669	PMID:15899866	IDA		C	Transcription initiation factor TFIID subunit 9B	B2RUZ9|IPI00642105|Q9Y2S3|TAF9B|TAF9B_HUMAN|TAF9L	protein	taxon:9606	20090424	UniProtKB
UniProtKB	A8MXJ1	STON1-GTF2A1L		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	A8MXJ1_HUMAN|IPI00976407|STON1-GTF2A1L	protein	taxon:9606	20120107	InterPro
UniProtKB	A8MYR4	GTF2A2		GO:0005672	GO_REF:0000002|InterPro:IPR003194	IEA	InterPro:IPR003194	C	Uncharacterized protein	A8MYR4_HUMAN|GTF2A2|IPI00793076	protein	taxon:9606	20120107	InterPro
UniProtKB	B5MCF5	STON1-GTF2A1L		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	B5MCF5_HUMAN|IPI00893492|STON1-GTF2A1L	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J2C1	GTF2A1L		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	C9J2C1_HUMAN|GTF2A1L|IPI00893167	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JJY0	GTF2A1L		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	C9JJY0_HUMAN|GTF2A1L|IPI00332543	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WA59	GTF2A1		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	F8WA59_HUMAN|GTF2A1	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WE56	GTF2A1L		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	F8WE56_HUMAN|GTF2A1L	protein	taxon:9606	20120107	InterPro
UniProtKB	P20226	TBP		GO:0005672	PMID:7724559	IDA		C	TATA-box-binding protein	GTF2D1|IPI00022831|Q16845|Q6IBM6|Q9UC02|TBP|TBP_HUMAN|TF2D|TFIID	protein	taxon:9606	20081029	BHF-UCL
UniProtKB	P52655	GTF2A1		GO:0005672	PMID:7724559	IDA		C	Transcription initiation factor IIA subunit 1	GTF2A1|IPI00004350|IPI00401787|Q3KNQ9|TF2A1|TF2AA_HUMAN	protein	taxon:9606	20081029	BHF-UCL
UniProtKB	P52657	GTF2A2		GO:0005672	PMID:7724559	IDA		C	Transcription initiation factor IIA subunit 2	A8MYQ7|GTF2A2|IPI00004353|Q6FGB5|T2AG_HUMAN|TF2A2	protein	taxon:9606	20081029	BHF-UCL
UniProtKB	P52657	GTF2A2		GO:0005672	PMID:7958899	IDA		C	Transcription initiation factor IIA subunit 2	A8MYQ7|GTF2A2|IPI00004353|Q6FGB5|T2AG_HUMAN|TF2A2	protein	taxon:9606	20081031	BHF-UCL
UniProtKB	P52657	GTF2A2		GO:0005672	PMID:7958900	IDA		C	Transcription initiation factor IIA subunit 2	A8MYQ7|GTF2A2|IPI00004353|Q6FGB5|T2AG_HUMAN|TF2A2	protein	taxon:9606	20081030	BHF-UCL
UniProtKB	P62380	TBPL1		GO:0005672	GO_REF:0000019|Ensembl:ENSMUSP00000114223	IEA	Ensembl:ENSMUSP00000114223	C	TATA box-binding protein-like protein 1	IPI00032911|O95753|Q9BWD5|Q9Z2Z0|TBPL1|TBPL1_HUMAN|TLF|TLP|TLP21|TRF2|TRP	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q53S48	ALF		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	Uncharacterized protein	ALF|IPI00337314|Q53S48_HUMAN|STON1-GTF2A1L	protein	taxon:9606	20120107	InterPro
UniProtKB	Q7Z6T9	TBPL1		GO:0005672	GO_REF:0000019|Ensembl:ENSMUSP00000114223	IEA	Ensembl:ENSMUSP00000114223	C	TBP-like 1	IPI00644272|Q7Z6T9_HUMAN|RP1-73H22.1-005|TBPL1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q7Z6U0	TBPL1		GO:0005672	GO_REF:0000019|Ensembl:ENSMUSP00000114223	IEA	Ensembl:ENSMUSP00000114223	C	Uncharacterized protein	IPI00640447|Q7Z6U0_HUMAN|RP1-73H22.1-004|TBPL1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q7Z6U1	TBPL1		GO:0005672	GO_REF:0000019|Ensembl:ENSMUSP00000114223	IEA	Ensembl:ENSMUSP00000114223	C	Uncharacterized protein	IPI00641052|Q7Z6U1_HUMAN|RP1-73H22.1-003|TBPL1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9UNN4	GTF2A1L		GO:0005672	GO_REF:0000002|InterPro:IPR004855	IEA	InterPro:IPR004855	C	TFIIA-alpha and beta-like factor	ALF|B4DY14|GTF2A1L|GTF2A1LF|IPI00009269|IPI00893167|Q53FD9|Q5D050|TF2AY_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	D6RG18	CCNH		GO:0005675	GO_REF:0000002|InterPro:IPR015432	IEA	InterPro:IPR015432	C	Uncharacterized protein	CCNH|D6RG18_HUMAN|IPI00965191	protein	taxon:9606	20120107	InterPro
UniProtKB	D6RHI7	CCNH		GO:0005675	GO_REF:0000002|InterPro:IPR015432	IEA	InterPro:IPR015432	C	Uncharacterized protein	CCNH|D6RHI7_HUMAN|IPI00556112	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDB6	CCNH		GO:0005675	GO_REF:0000002|InterPro:IPR015432	IEA	InterPro:IPR015432	C	Uncharacterized protein	CCNH|E9PDB6_HUMAN|IPI00556112	protein	taxon:9606	20120107	InterPro
UniProtKB	P18074	ERCC2		GO:0005675	PMID:9852112	IDA		C	TFIIH basal transcription factor complex helicase XPD subunit	ERCC2|ERCC2_HUMAN|IPI00029728|Q2TB78|Q2YDY2|Q8N721|XPD|XPDC	protein	taxon:9606	20090824	UniProtKB
UniProtKB	P18074	ERCC2		GO:0005675	PMID:7663514	TAS		C	TFIIH basal transcription factor complex helicase XPD subunit	ERCC2|ERCC2_HUMAN|IPI00029728|Q2TB78|Q2YDY2|Q8N721|XPD|XPDC	protein	taxon:9606	20040706	UniProtKB
UniProtKB	P19447	ERCC3		GO:0005675	PMID:8692842	IDA		C	TFIIH basal transcription factor complex helicase XPB subunit	ERCC3|ERCC3_HUMAN|IPI00747053|Q53QM0|XPB|XPBC	protein	taxon:9606	20071114	UniProtKB
UniProtKB	P19447	ERCC3		GO:0005675	PMID:9852112	IDA		C	TFIIH basal transcription factor complex helicase XPB subunit	ERCC3|ERCC3_HUMAN|IPI00747053|Q53QM0|XPB|XPBC	protein	taxon:9606	20090824	UniProtKB
UniProtKB	P19447	ERCC3		GO:0005675	PMID:7663514	TAS		C	TFIIH basal transcription factor complex helicase XPB subunit	ERCC3|ERCC3_HUMAN|IPI00747053|Q53QM0|XPB|XPBC	protein	taxon:9606	20040706	UniProtKB
UniProtKB	P28715	ERCC5		GO:0005675	PMID:11259578	IDA		C	DNA repair protein complementing XP-G cells	A6NGT4|ERCC5|ERCC5_HUMAN|ERCM2|IPI00477535|IPI00848102|Q5JUS4|Q5JUS5|Q7Z2V3|Q8IZL6|Q8N1B7|Q9HD59|XPG|XPGC	protein	taxon:9606	20071127	UniProtKB
UniProtKB	P32780	GTF2H1		GO:0005675	PMID:9852112	IDA		C	General transcription factor IIH subunit 1	BTF2|D3DQY2|GTF2H1|IPI00030380|Q6I9Y7|Q9H5K5|Q9NQD9|TF2H1_HUMAN	protein	taxon:9606	20090824	UniProtKB
UniProtKB	P50613	CDK7		GO:0005675	PMID:9852112	IDA		C	Cyclin-dependent kinase 7	CAK|CAK1|CDK7|CDK7_HUMAN|CDKN7|IPI00000685|MO15|Q9BS60|Q9UE19|STK1	protein	taxon:9606	20090824	UniProtKB
UniProtKB	P51946	CCNH		GO:0005675	PMID:9852112	IDA		C	Cyclin-H	CCNH|CCNH_HUMAN|IPI00021305|Q53X72|Q8TBL9	protein	taxon:9606	20090824	UniProtKB
UniProtKB	P51948	MNAT1		GO:0005675	PMID:9852112	IDA		C	CDK-activating kinase assembly factor MAT1	CAP35|IPI00294701|MAT1|MAT1_HUMAN|MNAT1|Q15817|Q6ICQ7|RNF66	protein	taxon:9606	20090824	UniProtKB
UniProtKB	Q13888	GTF2H2		GO:0005675	PMID:9852112	IDA		C	General transcription factor IIH subunit 2	BTF2P44|GTF2H2|IPI00426640|Q15570|Q15571|Q9BS41|TF2H2_HUMAN	protein	taxon:9606	20090824	UniProtKB
UniProtKB	Q13889	GTF2H3		GO:0005675	PMID:9852112	IDA		C	General transcription factor IIH subunit 3	B2R819|GTF2H3|IPI00100791|Q7L0G0|Q96AT7|TF2H3_HUMAN	protein	taxon:9606	20090824	UniProtKB
UniProtKB	Q13889	GTF2H3		GO:0005675	GO_REF:0000029	NAS		C	General transcription factor IIH subunit 3	B2R819|GTF2H3|IPI00100791|Q7L0G0|Q96AT7|TF2H3_HUMAN	protein	taxon:9606	20021104	UniProtKB
UniProtKB	Q92759	GTF2H4		GO:0005675	PMID:9852112	IDA		C	General transcription factor IIH subunit 4	GTF2H4|IPI00016839|TF2H4_HUMAN	protein	taxon:9606	20090824	UniProtKB
UniProtKB	Q96T76	MMS19		GO:0005675	PMID:11279242	NAS		C	MMS19 nucleotide excision repair protein homolog	B0QZ75|D3DR55|IPI00154451|IPI00178649|IPI00877680|IPI00973493|MMS19|MMS19L|MMS19_HUMAN|Q17RZ8|Q5T455|Q66K82|Q7L4W8|Q969Z1|Q96DF1|Q96MR1|Q96RK5|Q96SK1|Q9BUE2|Q9BYS9	protein	taxon:9606	20061214	UniProtKB
UniProtKB	P06400	RB1		GO:0035189	PMID:19149898	TAS		C	Retinoblastoma-associated protein	A8K5E3|IPI00302829|P78499|Q5VW46|Q8IZL4|RB1|RB_HUMAN	protein	taxon:9606	20090420	BHF-UCL
UniProtKB	P49715	CEBPA		GO:0035189	GO_REF:0000019|Ensembl:ENSRNOP00000063123	IEA	Ensembl:ENSRNOP00000063123	C	CCAAT/enhancer-binding protein alpha	A7LNP2|CEBPA|CEBPA_HUMAN|IPI00292025|P78319|Q05CA4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P55345	PRMT2		GO:0035189	GO_REF:0000024|UniProtKB:Q9R144	ISS	UniProtKB:Q9R144	C	Protein arginine N-methyltransferase 2	ANM2_HUMAN|HMT1|HRMT1L1|IPI00297265|P78350|PRMT2|Q6FHF0|Q9BW15|Q9UMC2	protein	taxon:9606	20101213	UniProtKB
UniProtKB	Q01094	E2F1		GO:0035189	PMID:20224733	IDA		C	Transcription factor E2F1	E2F1|E2F1_HUMAN|IPI00005630|Q13143|Q92768|RBBP3	protein	taxon:9606	20110314	BHF-UCL
UniProtKB	O00268	TAF4		GO:0033276	PMID:10373431	IDA		C	Transcription initiation factor TFIID subunit 4	A6NGD9|IPI00413755|Q5TBP6|Q99721|Q9BR40|Q9BX42|TAF2C|TAF2C1|TAF4|TAF4A|TAF4_HUMAN|TAFII130|TAFII135	protein	taxon:9606	20090427	UniProtKB
UniProtKB	O00268	TAF4		GO:0033276	PMID:9603525	IDA		C	Transcription initiation factor TFIID subunit 4	A6NGD9|IPI00413755|Q5TBP6|Q99721|Q9BR40|Q9BX42|TAF2C|TAF2C1|TAF4|TAF4A|TAF4_HUMAN|TAFII130|TAFII135	protein	taxon:9606	20090428	UniProtKB
UniProtKB	O75486	SUPT3H		GO:0033276	PMID:10373431	IDA		C	Transcription initiation protein SPT3 homolog	A6NKG9|B2R9Q5|IPI00025792|IPI00303875|IPI00384341|O76066|Q5TAV9|Q86VN7|SPT3|SUPT3H|SUPT3_HUMAN	protein	taxon:9606	20090427	UniProtKB
