UniProtKB	O75676	RPS6KA4		GO:0016572	PMID:20018936	TAS		P	Ribosomal protein S6 kinase alpha-4	A8K7Z8|IPI00022536|IPI00479926|KS6A4_HUMAN|MSK2|O75585|Q53ES8|RPS6KA4	protein	taxon:9606	20110427	BHF-UCL
UniProtKB	P24941	CDK2		GO:0016572	PMID:8692841	IDA		P	Cyclin-dependent kinase 2	A8K7C6|CDK2|CDK2_HUMAN|CDKN2|IPI00031681|O75100	protein	taxon:9606	20120107	GOC
UniProtKB	Q12852	MAP3K12		GO:0016572	GO_REF:0000024|UniProtKB:Q60700	ISS	UniProtKB:Q60700	P	Mitogen-activated protein kinase kinase kinase 12	IPI00292181|M3K12_HUMAN|MAP3K12|Q86VQ5|Q8WY25|ZPK	protein	taxon:9606	20050523	UniProtKB
UniProtKB	Q9UIG0	BAZ1B		GO:0016572	PMID:19092802	IDA		P	Tyrosine-protein kinase BAZ1B	B9EGK3|BAZ1B|BAZ1B_HUMAN|D3DXE9|IPI00069817|IPI00216695|O95039|O95247|O95277|Q6P1K4|Q86UJ6|WBSC10|WBSCR10|WBSCR9|WSTF	protein	taxon:9606	20090514	UniProtKB
UniProtKB	O75582	RPS6KA5		GO:0043990	PMID:15010469	IDA		P	Ribosomal protein S6 kinase alpha-5	IPI00335101|KS6A5_HUMAN|MSK1|O95316|Q96AF7|RPS6KA5	protein	taxon:9606	20110915	UniProtKB
UniProtKB	O95251	KAT7		GO:0043981	PMID:16387653	IDA		P	Histone acetyltransferase KAT7	B3KN74|HBO1|HBOa|IPI00180764|KAT7|KAT7_HUMAN|MYST2	protein	taxon:9606	20090529	UniProtKB
UniProtKB	Q6IE81	PHF17		GO:0043981	PMID:16387653	IDA		P	Protein Jade-1	D3DNY0|D3DNY1|IPI00395424|IPI00399252|IPI00789745|JADE1|JADE1_HUMAN|KIAA1807|PHF17|Q4W5D5|Q6ZSL7|Q8NC41|Q96JL8|Q96SQ1|Q9H692	protein	taxon:9606	20090529	UniProtKB
UniProtKB	Q92613	PHF16		GO:0043981	PMID:16387653	IDA		P	Protein Jade-3	IPI00006077|JADE3|JADE3_HUMAN|KIAA0215|PHF16|Q6IE79	protein	taxon:9606	20090529	UniProtKB
UniProtKB	Q9HAF1	MEAF6		GO:0043981	PMID:16387653	IDA		P	Chromatin modification-related protein MEAF6	C1orf149|EAF6|EAF6_HUMAN|IPI00009373|IPI00642467|IPI00828199|MEAF6|Q4F967|Q7Z311|Q86WE3	protein	taxon:9606	20090529	UniProtKB
UniProtKB	Q9NQC1	PHF15		GO:0043981	PMID:16387653	IDA		P	Protein Jade-2	IPI00792658|IPI00878910|IPI00884143|JADE2|JADE2_HUMAN|KIAA0239|PHF15|Q6IE80|Q8TEK0|Q92513|Q96GQ6	protein	taxon:9606	20090529	UniProtKB
UniProtKB	Q9UNL4	ING4		GO:0043981	PMID:16387653	IDA		P	Inhibitor of growth protein 4	A4KYM4|D3DUR8|ING4|ING4_HUMAN|IPI00396000|IPI00743143|IPI00797005|IPI00894209|IPI00895891|IPI00895925|IPI01018051|IPI01018087|My036|Q0EF62|Q0EF63|Q96E15|Q9H3J0	protein	taxon:9606	20090529	UniProtKB
UniProtKB	Q6ZMT4	JHDM1D		GO:0035574	PMID:20622853	IDA		P	Lysine-specific demethylase 7	A4D1S9|C9JJH9|C9JQU2|IPI00418567|IPI00738581|JHDM1D|KDM7|KDM7_HUMAN|KIAA1718|Q6MZL8|Q9C0E5	protein	taxon:9606	20100819	UniProtKB
UniProtKB	Q9UPP1	PHF8		GO:0035574	PMID:20622853	IDA		P	Histone lysine demethylase PHF8	IPI00183302|IPI00430079|IPI00480187|KIAA1111|PHF8|PHF8_HUMAN|Q5H9U5|Q5JPR9|Q5JPS0|Q5JPS2|Q5JPS3|Q5VUJ4|Q7Z6D4|Q9HAH2|ZNF422	protein	taxon:9606	20100819	UniProtKB
UniProtKB	Q9UPP1	PHF8		GO:0035574	PMID:20622854	IDA		P	Histone lysine demethylase PHF8	IPI00183302|IPI00430079|IPI00480187|KIAA1111|PHF8|PHF8_HUMAN|Q5H9U5|Q5JPR9|Q5JPS0|Q5JPS2|Q5JPS3|Q5VUJ4|Q7Z6D4|Q9HAH2|ZNF422	protein	taxon:9606	20100819	UniProtKB
UniProtKB	O75164	KDM4A		GO:0070544	PMID:16024779	IDA		P	Lysine-specific demethylase 4A	IPI00005666|JHDM3A|JMJD2|JMJD2A|KDM4A|KDM4A_HUMAN|KIAA0677|Q5VVB1	protein	taxon:9606	20120107	GOC
UniProtKB	Q6ZMT4	JHDM1D		GO:0070544	PMID:20622853	IDA		P	Lysine-specific demethylase 7	A4D1S9|C9JJH9|C9JQU2|IPI00418567|IPI00738581|JHDM1D|KDM7|KDM7_HUMAN|KIAA1718|Q6MZL8|Q9C0E5	protein	taxon:9606	20100819	UniProtKB
UniProtKB	Q8N371	JMJD5		GO:0070544	PMID:20457893	IDA		P	Lysine-specific demethylase 8	B4DLU9|IPI00296340|IPI00435577|IPI00922284|JMJD5|KDM8|KDM8_HUMAN|Q6VAK5|Q9H8B1	protein	taxon:9606	20100819	UniProtKB
UniProtKB	Q9H6W3	NO66		GO:0070544	GO_REF:0000024|UniProtKB:Q9JJF3	ISS	UniProtKB:Q9JJF3	P	Lysine-specific demethylase NO66	B4DT02|C14orf169|IPI00002879|IPI00954824|NO66|NO66_HUMAN	protein	taxon:9606	20091129	UniProtKB
UniProtKB	Q9UPP1	PHF8		GO:0070544	PMID:20208542	IDA		P	Histone lysine demethylase PHF8	IPI00183302|IPI00430079|IPI00480187|KIAA1111|PHF8|PHF8_HUMAN|Q5H9U5|Q5JPR9|Q5JPS0|Q5JPS2|Q5JPS3|Q5VUJ4|Q7Z6D4|Q9HAH2|ZNF422	protein	taxon:9606	20100819	UniProtKB
UniProtKB	Q9UPP1	PHF8		GO:0070544	PMID:20622853	IDA		P	Histone lysine demethylase PHF8	IPI00183302|IPI00430079|IPI00480187|KIAA1111|PHF8|PHF8_HUMAN|Q5H9U5|Q5JPR9|Q5JPS0|Q5JPS2|Q5JPS3|Q5VUJ4|Q7Z6D4|Q9HAH2|ZNF422	protein	taxon:9606	20100819	UniProtKB
UniProtKB	C9IZW4	BRCA1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000017290	IEA	Ensembl:ENSMUSP00000017290	P	Uncharacterized protein	BRCA1|C9IZW4_HUMAN|IPI00945613	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EN90	BRCA1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000017290	IEA	Ensembl:ENSMUSP00000017290	P	Uncharacterized protein	BRCA1|E7EN90_HUMAN|IPI00945744	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EP71	BRCA1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000017290	IEA	Ensembl:ENSMUSP00000017290	P	Uncharacterized protein	BRCA1|E7EP71_HUMAN|IPI00945705	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EWN5	BRCA1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000017290	IEA	Ensembl:ENSMUSP00000017290	P	Uncharacterized protein	BRCA1|E7EWN5_HUMAN|IPI00930098	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P37840	SNCA		GO:0035067	PMID:16959795	IDA		P	Alpha-synuclein	A8K2A4|IPI00024107|IPI00218467|IPI00218468|NACP|PARK1|Q13701|Q4JHI3|Q6IAU6|SNCA|SYUA_HUMAN	protein	taxon:9606	20090514	UniProtKB
UniProtKB	P38398	BRCA1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000017290	IEA	Ensembl:ENSMUSP00000017290	P	Breast cancer type 1 susceptibility protein	BRCA1|BRCA1_HUMAN|IPI00027277|IPI00185298|IPI00218982|IPI00909467|IPI00945705|O15129|Q3LRJ0|Q7KYU9|RNF53	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q01105	SET		GO:0035067	PMID:11555662	TAS		P	Protein SET	A5A5H4|IPI00072377|IPI00301311|Q15541|Q5VXV1|Q6FHZ5|SET|SET_HUMAN	protein	taxon:9606	20040730	UniProtKB
UniProtKB	Q13363	CTBP1		GO:0035067	PMID:21102443	IMP		P	C-terminal-binding protein 1	CTBP|CTBP1|CTBP1_HUMAN|IPI00012835|Q4W5N3	protein	taxon:9606	20110322	BHF-UCL
UniProtKB	Q15545	TAF7		GO:0035067	PMID:11592977	IDA		P	Transcription initiation factor TFIID subunit 7	B2RBV9|IPI00018111|Q13036|TAF2F|TAF7|TAF7_HUMAN|TAFII55	protein	taxon:9606	20090505	UniProtKB
UniProtKB	Q15672	TWIST1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000040089	IEA	Ensembl:ENSMUSP00000040089	P	Twist-related protein 1	A4D128|BHLHA38|IPI00018907|Q92487|Q99804|TWIST|TWIST1|TWST1_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q3B891	BRCA1		GO:0035067	GO_REF:0000019|Ensembl:ENSMUSP00000017290	IEA	Ensembl:ENSMUSP00000017290	P	Uncharacterized protein	BRCA1|IPI00946108|Q3B891_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9BZS1	FOXP3		GO:0035067	GO_REF:0000033|PANTHER:PTHR11829_AN25	IBA	PANTHER:PTHR11829_AN25	P	Forkhead box protein P3	A5HJT1|B7ZLG0|FOXP3|FOXP3_HUMAN|IPEX|IPI00328094|IPI00604500|IPI00644203|JM2|O60827|Q14DD8|Q4ZH51	protein	taxon:9606	20100517	RefGenome
UniProtKB	Q9Y3T9	NOC2L		GO:0035067	PMID:16322561	IDA		P	Nucleolar complex protein 2 homolog	IPI00411886|NOC2L|NOC2L_HUMAN|Q5SVA3|Q9BTN6	protein	taxon:9606	20111107	UniProtKB
UniProtKB	O14744	PRMT5		GO:0043985	PMID:18404153	NAS		P	Protein arginine N-methyltransferase 5	ANM5_HUMAN|B5BU10|D3DS33|HRMT1L5|IBP72|IPI00441473|JBP1|PRMT5|Q6IBR1|Q9UKH1|SKB1	protein	taxon:9606	20090424	UniProtKB
UniProtKB	Q96LA8	PRMT6		GO:0043985	PMID:18079182	IDA		P	Protein arginine N-methyltransferase 6	A3KME1|ANM6_HUMAN|B4DID8|HRMT1L6|IPI00102128|IPI00909110|PRMT6|Q5T5Y5|Q6DKI4|Q9NVR8	protein	taxon:9606	20120107	GOC
UniProtKB	Q99873	PRMT1		GO:0043985	PMID:11448779	IDA		P	Protein arginine N-methyltransferase 1	ANM1_HUMAN|HMT2|HRMT1L2|IPI00382516|IPI01014546|IPI01018101|IR1B4|PRMT1|Q15529|Q2VP93|Q6LEU5|Q99872|Q99874|Q9NZ04|Q9NZ05|Q9NZ06	protein	taxon:9606	20110121	UniProtKB
UniProtKB	Q9NQ92	COPR5		GO:0043985	PMID:18404153	IDA		P	Cooperator of PRMT5	A6NP14|C17orf79|COPR5|COPR5_HUMAN|E1P656|IPI00161600|Q96EF5|Q96P75	protein	taxon:9606	20090424	UniProtKB
UniProtKB	Q9NVM4	PRMT7		GO:0043985	GO_REF:0000024|UniProtKB:Q922X9	ISS	UniProtKB:Q922X9	P	Protein arginine N-methyltransferase 7	ANM7_HUMAN|B3KPR0|B3KUG9|B4E379|IPI00004567|IPI00219090|IPI00643634|IPI00909654|KIAA1933|PRMT7|Q96PV5|Q9H9L0	protein	taxon:9606	20120107	GOC
UniProtKB	P63146	UBE2B		GO:0033128	GO_REF:0000019|Ensembl:ENSMUSP00000020657	IEA	Ensembl:ENSMUSP00000020657	P	Ubiquitin-conjugating enzyme E2 B	B2R503|D3DQA2|IPI00012060|P23567|Q4PJ15|Q9D0J6|RAD6B|UBE2B|UBE2B_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q15672	TWIST1		GO:0033128	PMID:17690110	IMP		P	Twist-related protein 1	A4D128|BHLHA38|IPI00018907|Q92487|Q99804|TWIST|TWIST1|TWST1_HUMAN	protein	taxon:9606	20110622	BHF-UCL
UniProtKB	O75582	RPS6KA5		GO:0043987	PMID:12773393	IMP		P	Ribosomal protein S6 kinase alpha-5	IPI00335101|KS6A5_HUMAN|MSK1|O95316|Q96AF7|RPS6KA5	protein	taxon:9606	20110915	UniProtKB
UniProtKB	O75676	RPS6KA4		GO:0043987	PMID:12773393	IMP		P	Ribosomal protein S6 kinase alpha-4	A8K7Z8|IPI00022536|IPI00479926|KS6A4_HUMAN|MSK2|O75585|Q53ES8|RPS6KA4	protein	taxon:9606	20110915	UniProtKB
UniProtKB	P15941	MUC1		GO:0090240	PMID:15710329	IDA		P	Mucin-1	IPI00013955|IPI00218163|IPI00218164|IPI00218165|IPI00218166|IPI00218168|IPI00218169|IPI00607673|IPI00902840|IPI00978078|MUC1|MUC1_HUMAN|P13931|P15942|P17626|PUM|Q14128|Q14876|Q16437|Q16442|Q16615|Q7Z552|Q9BXA4|Q9UE75|Q9UE76|Q9UQL1|Q9Y4J2	protein	taxon:9606	20111212	BHF-UCL
UniProtKB	B7Z8L0	JARID2		GO:0031061	GO_REF:0000019|Ensembl:ENSMUSP00000037774	IEA	Ensembl:ENSMUSP00000037774	P	Uncharacterized protein	B7Z8L0_HUMAN|IPI00871836|JARID2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q92833	JARID2		GO:0031061	GO_REF:0000024|UniProtKB:Q62315	ISS	UniProtKB:Q62315	P	Protein Jumonji	A8K9Z6|B7Z5S5|IPI00023756|IPI00955447|JARD2_HUMAN|JARID2|JMJ|Q5U5L5|Q86X63	protein	taxon:9606	20100127	UniProtKB
UniProtKB	P38398	BRCA1		GO:2000617	PMID:20820192	IDA		P	Breast cancer type 1 susceptibility protein	BRCA1|BRCA1_HUMAN|IPI00027277|IPI00185298|IPI00218982|IPI00909467|IPI00945705|O15129|Q3LRJ0|Q7KYU9|RNF53	protein	taxon:9606	20110707	BHF-UCL
UniProtKB	F8VWW4	MLL2		GO:0051568	GO_REF:0000019|Ensembl:ENSMUSP00000023741	IEA	Ensembl:ENSMUSP00000023741	P	Uncharacterized protein	F8VWW4_HUMAN|MLL2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O14686	MLL2		GO:0051568	GO_REF:0000024|UniProtKB:Q6PDK2	ISS	UniProtKB:Q6PDK2	P	Histone-lysine N-methyltransferase MLL2	ALR|IPI00297859|IPI00377245|KMT2B|MLL2|MLL2_HUMAN|O14687	protein	taxon:9606	20101021	UniProtKB
UniProtKB	O14686	MLL2		GO:0051568	PMID:17178841|UniProtKB:Q6ZW49	ISS	UniProtKB:Q6ZW49	P	Histone-lysine N-methyltransferase MLL2	ALR|IPI00297859|IPI00377245|KMT2B|MLL2|MLL2_HUMAN|O14687	protein	taxon:9606	20101101	UniProtKB
UniProtKB	O15047	SETD1A		GO:0051568	PMID:20862685	IDA		P	Histone-lysine N-methyltransferase SETD1A	A6NP62|IPI00179016|KIAA0339|KMT2F|Q6PIF3|Q8TAJ6|SET1|SET1A|SET1A_HUMAN|SETD1A	protein	taxon:9606	20120107	GOC
UniProtKB	O15550	KDM6A		GO:0051568	PMID:17178841|UniProtKB:Q6ZW49	ISS	UniProtKB:Q6ZW49	P	Lysine-specific demethylase 6A	IPI01012755|KDM6A|KDM6A_HUMAN|Q52LL9|Q5JVQ7|UTX	protein	taxon:9606	20101101	UniProtKB
UniProtKB	P61964	WDR5		GO:0051568	PMID:17355966	IDA		P	WD repeat-containing protein 5	BIG3|IPI00005492|Q91VA5|Q9NWX7|Q9UGP9|WDR5|WDR5_HUMAN	protein	taxon:9606	20091109	UniProtKB
UniProtKB	P61964	WDR5		GO:0051568	PMID:19556245	IDA		P	WD repeat-containing protein 5	BIG3|IPI00005492|Q91VA5|Q9NWX7|Q9UGP9|WDR5|WDR5_HUMAN	protein	taxon:9606	20091126	UniProtKB
UniProtKB	Q03164	MLL		GO:0051568	PMID:19556245	IDA		P	Histone-lysine N-methyltransferase MLL	ALL1|CXXC7|HRX|HTRX|IPI00009286|IPI00218500|KMT2A|MLL|MLL1|MLL1_HUMAN|Q13743|Q13744|Q14845|Q16364|Q59FF2|Q6UBD1|Q9UD94|Q9UMA3|TRX1	protein	taxon:9606	20091126	UniProtKB
UniProtKB	Q03164	MLL		GO:0051568	PMID:15960975	IMP		P	Histone-lysine N-methyltransferase MLL	ALL1|CXXC7|HRX|HTRX|IPI00009286|IPI00218500|KMT2A|MLL|MLL1|MLL1_HUMAN|Q13743|Q13744|Q14845|Q16364|Q59FF2|Q6UBD1|Q9UD94|Q9UMA3|TRX1	protein	taxon:9606	20091215	UniProtKB
UniProtKB	Q15291	RBBP5		GO:0051568	PMID:17355966	IDA		P	Retinoblastoma-binding protein 5	A8K272|IPI00478230|IPI00645975|Q7Z6D8|Q8NDZ7|RBBP5|RBBP5_HUMAN|RBQ3	protein	taxon:9606	20091109	UniProtKB
UniProtKB	Q15291	RBBP5		GO:0051568	PMID:19556245	IDA		P	Retinoblastoma-binding protein 5	A8K272|IPI00478230|IPI00645975|Q7Z6D8|Q8NDZ7|RBBP5|RBBP5_HUMAN|RBQ3	protein	taxon:9606	20091126	UniProtKB
UniProtKB	Q6UXN9	WDR82		GO:0051568	PMID:17355966	IDA		P	WD repeat-containing protein 82	A8K5R5|IPI00152695|Q8TEB2|UNQ9342/PRO34047|WDR82|WDR82A|WDR82_HUMAN	protein	taxon:9606	20091109	UniProtKB
UniProtKB	Q6ZW49	PAXIP1		GO:0051568	PMID:17178841	IDA		P	PAX-interacting protein 1	CAGF28|IPI00182798|IPI00479772|IPI00854696|IPI00894296|IPI00973545|O15404|PAXI1_HUMAN|PAXIP1|PAXIP1L|PTIP|Q6N099|Q6ZWH9|Q7Z315|Q86UN0|Q8N4P9|Q96HP2	protein	taxon:9606	20101101	UniProtKB
UniProtKB	Q8IZD2	MLL5		GO:0051568	PMID:19377461	IDA		P	Histone-lysine N-methyltransferase MLL5	B6ZDE4|B6ZDM3|IPI00337726|IPI00383482|IPI00384449|IPI00647901|IPI00895774|IPI00895784|IPI00895932|KMT2E|MLL5|MLL5_HUMAN|Q6P5Y2|Q6PKG4|Q6T316|Q86TI3|Q86W12|Q86WG0|Q86WL2|Q8IV78|Q8IWR5|Q8NFF8|Q9NWE7	protein	taxon:9606	20110131	BHF-UCL
UniProtKB	Q9C005	DPY30		GO:0051568	PMID:19556245	IDA		P	Protein dpy-30 homolog	D6W578|DPY30|DPY30_HUMAN|IPI00028109	protein	taxon:9606	20091126	UniProtKB
UniProtKB	Q9P0U4	CXXC1		GO:0051568	PMID:17355966	IDA		P	CpG-binding protein	CFP1|CGBP|CXXC1|CXXC1_HUMAN|IPI00292445|IPI00641026|PCCX1|PHF18|Q8N2W4|Q96BC8|Q9P2V7	protein	taxon:9606	20091109	UniProtKB
UniProtKB	Q9UBL3	ASH2L		GO:0051568	PMID:17355966	IDA		P	Set1/Ash2 histone methyltransferase complex subunit ASH2	A8K7C3|ASH2L|ASH2L1|ASH2L_HUMAN|D3DSW9|IPI00328658|IPI00328659|IPI00333837|O60659|O60660|Q96B62	protein	taxon:9606	20091110	UniProtKB
UniProtKB	Q9UBL3	ASH2L		GO:0051568	PMID:19556245	IDA		P	Set1/Ash2 histone methyltransferase complex subunit ASH2	A8K7C3|ASH2L|ASH2L1|ASH2L_HUMAN|D3DSW9|IPI00328658|IPI00328659|IPI00333837|O60659|O60660|Q96B62	protein	taxon:9606	20091126	UniProtKB
UniProtKB	Q9UMN6	WBP7		GO:0051568	PMID:17166833	IMP		P	Histone-lysine N-methyltransferase MLL4	HRX2|IPI00218823|IPI00220925|KIAA0304|KMT2D|MLL2|MLL4|MLL4_HUMAN|O15022|O95836|Q96GP2|Q96IP3|Q9UK25|Q9Y668|Q9Y669|TRX2|WBP7	protein	taxon:9606	20101026	UniProtKB
UniProtKB	Q9UPS6	SETD1B		GO:0051568	PMID:17355966	IDA		P	Histone-lysine N-methyltransferase SETD1B	IPI00165459|KIAA1076|KMT2G|SET1B|SET1B_HUMAN|SETD1B	protein	taxon:9606	20091109	UniProtKB
UniProtKB	F8VU39	BAZ2A		GO:0051567	GO_REF:0000019|Ensembl:ENSMUSP00000129803	IEA	Ensembl:ENSMUSP00000129803	P	Uncharacterized protein	BAZ2A|F8VU39_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VWQ3	BAZ2A		GO:0051567	GO_REF:0000019|Ensembl:ENSMUSP00000129803	IEA	Ensembl:ENSMUSP00000129803	P	Uncharacterized protein	BAZ2A|F8VWQ3_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W053	BAZ2A		GO:0051567	GO_REF:0000019|Ensembl:ENSMUSP00000129803	IEA	Ensembl:ENSMUSP00000129803	P	Uncharacterized protein	BAZ2A|F8W053_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O43463	SUV39H1		GO:0051567	PMID:10949293	IDA		P	Histone-lysine N-methyltransferase SUV39H1	B2R6E8|IPI00941101|KMT1A|Q53G60|Q6FHK6|SUV39H|SUV39H1|SUV91_HUMAN	protein	taxon:9606	20120107	GOC
UniProtKB	O43463	SUV39H1		GO:0051567	PMID:18004385	IDA		P	Histone-lysine N-methyltransferase SUV39H1	B2R6E8|IPI00941101|KMT1A|Q53G60|Q6FHK6|SUV39H|SUV39H1|SUV91_HUMAN	protein	taxon:9606	20120107	GOC
