UniProtKB	B5MCX3	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	B5MCX3_HUMAN|IPI00894340|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B7Z3C5	SLC6A1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000009705	IEA	Ensembl:ENSRNOP00000009705	C	Transporter	B7Z3C5_HUMAN|IPI01010873|SLC6A1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B7ZAU2	IDE		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000023342	IEA	Ensembl:ENSRNOP00000023342	C	Uncharacterized protein	B7ZAU2_HUMAN|IDE|IPI00946216	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B8A598	WNT7B		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000128547	IEA	Ensembl:ENSMUSP00000128547	C	Protein Wnt	B8A598_HUMAN|IPI00917468|RP11-435J19.1-004|WNT7B	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9IY94	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9IY94_HUMAN|IPI00894283|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9IZU3	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9IZU3_HUMAN|IPI00894322|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J2Q4	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9J2Q4_HUMAN|IPI00893645|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J3W8	IL1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027241	IEA	Ensembl:ENSMUSP00000027241	C	Uncharacterized protein	C9J3W8_HUMAN|IL1R1|IPI00917338	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J511	TPO		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000006526	IEA	Ensembl:ENSRNOP00000006526	C	Uncharacterized protein	C9J511_HUMAN|IPI00952783|TPO	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J5P8	SLC6A1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000009705	IEA	Ensembl:ENSRNOP00000009705	C	Uncharacterized protein	C9J5P8_HUMAN|IPI00927093|SLC6A1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J686	IL1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027241	IEA	Ensembl:ENSMUSP00000027241	C	Uncharacterized protein	C9J686_HUMAN|IL1R1|IPI00916257	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J938	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9J938_HUMAN|IPI00893096|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JB25	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9JB25_HUMAN|IPI00894199|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JD78	ACHE		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000024099	IEA	Ensembl:ENSMUSP00000024099	C	Uncharacterized protein	ACHE|C9JD78_HUMAN|IPI00926567	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JFT1	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9JFT1_HUMAN|IPI00893788|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JG93	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9JG93_HUMAN|IPI00894457|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JJP8	ITGB1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014785	IEA	Ensembl:ENSRNOP00000014785	C	Uncharacterized protein	C9JJP8_HUMAN|IPI00642219|ITGB1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JKI3	CAV1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000009253	IEA	Ensembl:ENSRNOP00000009253	C	Caveolin	C9JKI3_HUMAN|CAV1|IPI00852906	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JPK5	ITGB1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014785	IEA	Ensembl:ENSRNOP00000014785	C	Integrin beta	C9JPK5_HUMAN|IPI00946209|ITGB1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JQ36	IL1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027241	IEA	Ensembl:ENSMUSP00000027241	C	Uncharacterized protein	C9JQ36_HUMAN|IL1R1|IPI00917872	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JSE7	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9JSE7_HUMAN|IPI00894088|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JT15	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9JT15_HUMAN|IPI00893329|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JUK5	ACHE		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000024099	IEA	Ensembl:ENSMUSP00000024099	C	Uncharacterized protein	ACHE|C9JUK5_HUMAN|IPI00816389	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JVH3	ADCYAP1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000016175	IEA	Ensembl:ENSRNOP00000016175	C	Uncharacterized protein	ADCYAP1R1|C9JVH3_HUMAN|IPI00915782	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JW84	IL1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027241	IEA	Ensembl:ENSMUSP00000027241	C	Uncharacterized protein	C9JW84_HUMAN|IL1R1|IPI00917566	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JWB2	IL1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027241	IEA	Ensembl:ENSMUSP00000027241	C	Uncharacterized protein	C9JWB2_HUMAN|IL1R1|IPI00917203	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JZI2	SEPT2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000027495	IEA	Ensembl:ENSMUSP00000027495	C	Uncharacterized protein	C9JZI2_HUMAN|IPI00892932|SEPT2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RD81	CD14		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000023977	IEA	Ensembl:ENSRNOP00000023977	C	Uncharacterized protein	CD14|D6RD81_HUMAN|IPI00965602	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D6RFL4	CD14		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000023977	IEA	Ensembl:ENSRNOP00000023977	C	Uncharacterized protein	CD14|D6RFL4_HUMAN|IPI00967977	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E5RGU9	RSPO2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000067325	IEA	Ensembl:ENSMUSP00000067325	C	Uncharacterized protein	E5RGU9_HUMAN|IPI00978922|RSPO2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E5RH25	RSPO2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000067325	IEA	Ensembl:ENSMUSP00000067325	C	Uncharacterized protein	E5RH25_HUMAN|IPI00980304|RSPO2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E5RHC3	RSPO2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000067325	IEA	Ensembl:ENSMUSP00000067325	C	Uncharacterized protein	E5RHC3_HUMAN|IPI01010113|RSPO2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E5RHN7	LPL		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000015712	IEA	Ensembl:ENSMUSP00000015712	C	Uncharacterized protein	E5RHN7_HUMAN|IPI00984529|LPL	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E5RJI0	LPL		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000015712	IEA	Ensembl:ENSMUSP00000015712	C	Uncharacterized protein	E5RJI0_HUMAN|IPI00981202|LPL	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E5RJU7	RSPO2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000067325	IEA	Ensembl:ENSMUSP00000067325	C	Uncharacterized protein	E5RJU7_HUMAN|IPI00978235|RSPO2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EQE7	CORIN		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000005352	IEA	Ensembl:ENSMUSP00000005352	C	Uncharacterized protein	CORIN|E7EQE7_HUMAN|IPI00966447	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EQW5	ITGB1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014785	IEA	Ensembl:ENSRNOP00000014785	C	Integrin beta	E7EQW5_HUMAN|IPI00945878|ITGB1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ERX5	ITGB1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014785	IEA	Ensembl:ENSRNOP00000014785	C	Integrin beta	E7ERX5_HUMAN|IPI00947385|ITGB1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ES96	PSEN1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000012495	IEA	Ensembl:ENSRNOP00000012495	C	Uncharacterized protein	E7ES96_HUMAN|IPI00879612|PSEN1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ET99	SLAMF1		GO:0009986	GO_REF:0000002|InterPro:IPR010407	IEA	InterPro:IPR010407	C	Uncharacterized protein	E7ET99_HUMAN|IPI00979800|SLAMF1	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUS7	SLC1A3		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000005493	IEA	Ensembl:ENSMUSP00000005493	C	Uncharacterized protein	E7EUS7_HUMAN|IPI00963997|SLC1A3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EUV6	SLC1A3		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000005493	IEA	Ensembl:ENSMUSP00000005493	C	Uncharacterized protein	E7EUV6_HUMAN|IPI00642894|SLC1A3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EVL5	CD14		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000023977	IEA	Ensembl:ENSRNOP00000023977	C	Uncharacterized protein	CD14|E7EVL5_HUMAN|IPI00983366	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EW14	LPL		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000015712	IEA	Ensembl:ENSMUSP00000015712	C	Uncharacterized protein	E7EW14_HUMAN|IPI00972962|LPL	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PAW7	TGFBR3		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000031224	IEA	Ensembl:ENSMUSP00000031224	C	Uncharacterized protein	E9PAW7_HUMAN|IPI00973779|TGFBR3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PCT3	CAV2		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000008722	IEA	Ensembl:ENSRNOP00000008722	C	Caveolin	CAV2|E9PCT3_HUMAN|IPI00759514	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PG11	ADCYAP1R1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000016175	IEA	Ensembl:ENSRNOP00000016175	C	Uncharacterized protein	ADCYAP1R1|E9PG11_HUMAN|IPI00434023	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PGH4	TLR3		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000036680	IEA	Ensembl:ENSRNOP00000036680	C	Uncharacterized protein	E9PGH4_HUMAN|IPI00966006|TLR3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PJL7	CRYAB		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000055901	IEA	Ensembl:ENSRNOP00000055901	C	Uncharacterized protein	CRYAB|E9PJL7_HUMAN|IPI00982183	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PLR6	ITGB1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014785	IEA	Ensembl:ENSRNOP00000014785	C	Integrin beta	E9PLR6_HUMAN|IPI01013133|ITGB1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PN78	CDON		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000016247	IEA	Ensembl:ENSRNOP00000016247	C	Uncharacterized protein	CDON|E9PN78_HUMAN|IPI00980836	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PNF2	CDON		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000016247	IEA	Ensembl:ENSRNOP00000016247	C	Uncharacterized protein	CDON|E9PNF2_HUMAN|IPI00983438	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PNH7	CRYAB		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000055901	IEA	Ensembl:ENSRNOP00000055901	C	Uncharacterized protein	CRYAB|E9PNH7_HUMAN|IPI00978451	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PPQ7	CDON		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000016247	IEA	Ensembl:ENSRNOP00000016247	C	Uncharacterized protein	CDON|E9PPQ7_HUMAN|IPI00977673	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PQJ2	ITGB1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014785	IEA	Ensembl:ENSRNOP00000014785	C	Integrin beta	E9PQJ2_HUMAN|IPI01015358|ITGB1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PR44	CRYAB		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000055901	IEA	Ensembl:ENSRNOP00000055901	C	Uncharacterized protein	CRYAB|E9PR44_HUMAN|IPI00981730	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PRD8	CDON		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000016247	IEA	Ensembl:ENSRNOP00000016247	C	Uncharacterized protein	CDON|E9PRD8_HUMAN|IPI00981172	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PRS4	CRYAB		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000055901	IEA	Ensembl:ENSRNOP00000055901	C	Uncharacterized protein	CRYAB|E9PRS4_HUMAN|IPI00975518	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PS12	CRYAB		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000055901	IEA	Ensembl:ENSRNOP00000055901	C	Uncharacterized protein	CRYAB|E9PS12_HUMAN|IPI00981675	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GXT1	CD9		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000026633	IEA	Ensembl:ENSRNOP00000026633	C	Uncharacterized protein	CD9|F5GXT1_HUMAN|IPI00556460	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GZU6	RGMA		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000091870	IEA	Ensembl:ENSMUSP00000091870	C	Uncharacterized protein	F5GXQ7|F5GZU6_HUMAN|IPI00816347|RGMA	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GZW2	FSHR		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000062520	IEA	Ensembl:ENSRNOP00000062520	C	Uncharacterized protein	F5GZW2_HUMAN|FSHR|IPI01012610	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H034	WNT5B		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000112448	IEA	Ensembl:ENSMUSP00000112448	C	Protein Wnt	F5H034_HUMAN|IPI01011558|WNT5B	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H1T8	F5H1T8		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000035075	IEA	Ensembl:ENSMUSP00000035075	C	Uncharacterized protein	F5H1T8_HUMAN|IPI00956535	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H364	WNT5B		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000112448	IEA	Ensembl:ENSMUSP00000112448	C	Protein Wnt	F5H364_HUMAN|IPI00747307|WNT5B	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H4T5	TNFRSF1A		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000042371	IEA	Ensembl:ENSRNOP00000042371	C	Uncharacterized protein	F5H4T5_HUMAN|IPI01014076|TNFRSF1A	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H611	WNT5A		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000064878	IEA	Ensembl:ENSMUSP00000064878	C	Protein Wnt	F5H611_HUMAN|IPI00013178|WNT5A	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H6B1	TFRC		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000002407	IEA	Ensembl:ENSRNOP00000002407	C	Uncharacterized protein	F5H6B1_HUMAN|IPI00924935|TFRC	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H7G2	RGMA		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000091870	IEA	Ensembl:ENSMUSP00000091870	C	Uncharacterized protein	F5H7G2_HUMAN|IPI01009646|RGMA	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H7Q6	WNT5B		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000112448	IEA	Ensembl:ENSMUSP00000112448	C	Protein Wnt	F5H7Q6_HUMAN|IPI01009461|WNT5B	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VWB0	SLC11A2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000023774	IEA	Ensembl:ENSMUSP00000023774	C	Uncharacterized protein	F8VWB0_HUMAN|SLC11A2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8VZL6	SLC11A2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000023774	IEA	Ensembl:ENSMUSP00000023774	C	Uncharacterized protein	F8VZL6_HUMAN|SLC11A2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W154	SLC11A2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000023774	IEA	Ensembl:ENSMUSP00000023774	C	Uncharacterized protein	F8W154_HUMAN|SLC11A2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W1F2	SLC11A2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000023774	IEA	Ensembl:ENSMUSP00000023774	C	Uncharacterized protein	F8W1F2_HUMAN|SLC11A2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W1P7	SLC11A2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000023774	IEA	Ensembl:ENSMUSP00000023774	C	Uncharacterized protein	F8W1P7_HUMAN|SLC11A2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W6J7	HFE2		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000046659	IEA	Ensembl:ENSMUSP00000046659	C	Uncharacterized protein	F8W6J7_HUMAN|HFE2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	G3XAE6	SULF2		GO:0009986	GO_REF:0000002|InterPro:IPR014615	IEA	InterPro:IPR014615	C	Uncharacterized protein	G3XAE6_HUMAN|hCG_44067|SULF2	protein	taxon:9606	20120107	InterPro
UniProtKB	O00144	FZD9		GO:0009986	PMID:20458727	IDA		C	Frizzled-9	FZD3|FZD9|FZD9_HUMAN|IPI00020230	protein	taxon:9606	20110401	BHF-UCL
UniProtKB	O00264	PGRMC1		GO:0009986	PMID:12493773	IDA		C	Membrane-associated progesterone receptor component 1	HPR6.6|IPI00220739|PGRC1_HUMAN|PGRMC|PGRMC1|Q9UGJ9	protein	taxon:9606	20080626	UniProtKB
UniProtKB	O00468	AGRN		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000101200	IEA	Ensembl:ENSMUSP00000101200	C	Agrin	AGRIN|AGRIN_HUMAN|AGRN|IPI00374563|Q5SVA2|Q60FE1|Q7KYS8|Q8N4J5|Q96IC1|Q9BTD4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O00755	WNT7A		GO:0009986	GO_REF:0000019|Ensembl:ENSMUSP00000032180	IEA	Ensembl:ENSMUSP00000032180	C	Protein Wnt-7a	IPI00012990|Q96H90|Q9Y560|WNT7A|WNT7A_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O14522	PTPRT		GO:0009986	PMID:18644975	IDA		C	Receptor-type tyrosine-protein phosphatase T	A8E4R6|IPI00013096|IPI00655582|KIAA0283|O43655|O75664|PTPRT|PTPRT_HUMAN|Q5W0X9|Q5W0Y1|Q9BR24|Q9BR28|Q9H0Y8|Q9NTL1|Q9NU72|Q9UBD2|Q9UJL7	protein	taxon:9606	20081211	UniProtKB
UniProtKB	O14672	ADAM10		GO:0009986	PMID:12475894	IDA		C	Disintegrin and metalloproteinase domain-containing protein 10	ADA10_HUMAN|ADAM10|IPI00013897|KUZ|MADM|Q10742|Q92650	protein	taxon:9606	20040524	UniProtKB
UniProtKB	O14786	NRP1		GO:0009986	GO_REF:0000019|Ensembl:ENSRNOP00000014492	IEA	Ensembl:ENSRNOP00000014492	C	Neuropilin-1	B0LPG9|IPI00299594|IPI00607733|NRP|NRP1|NRP1_HUMAN|O60461|Q5T7F2|Q5T7F3|Q86T59|Q96IH5|VEGF165R	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O15078	CEP290		GO:0009986	PMID:12493773	IDA		C	Centrosomal protein of 290 kDa	BBS14|CE290_HUMAN|CEP290|IPI00784201|IPI00794668|KIAA0373|NPHP6|Q1PSK5|Q66GS8|Q9H2G6|Q9H6Q7|Q9H8I0	protein	taxon:9606	20080626	UniProtKB
UniProtKB	O15455	TLR3	NOT	GO:0009986	PMID:19740627	IDA		C	Toll-like receptor 3	IPI00019007|Q4VAL2|TLR3|TLR3_HUMAN	protein	taxon:9606	20091112	BHF-UCL
UniProtKB	O15520	FGF10		GO:0009986	PMID:16597614	IDA		C	Fibroblast growth factor 10	FGF10|FGF10_HUMAN|IPI00007307|Q6FHT6|Q96P59	protein	taxon:9606	20091207	UniProtKB
UniProtKB	O15520	FGF10		GO:0009986	PMID:11923311	NAS		C	Fibroblast growth factor 10	FGF10|FGF10_HUMAN|IPI00007307|Q6FHT6|Q96P59	protein	taxon:9606	20031216	UniProtKB
